Price,Close,High,Low,Open,Volume
Ticker,IR,IR,IR,IR,IR
Datetime,,,,,
2023-06-01 13:30:00+00:00,57.369998931884766,57.5,56.61000061035156,56.91999816894531,280249
2023-06-01 14:30:00+00:00,57.61000061035156,57.61000061035156,57.310001373291016,57.3849983215332,148828
2023-06-01 15:30:00+00:00,57.959999084472656,58.040000915527344,57.630001068115234,57.630001068115234,205281
2023-06-01 16:30:00+00:00,57.650001525878906,57.95000076293945,57.599998474121094,57.95000076293945,105979
2023-06-01 17:30:00+00:00,58.13999938964844,58.150001525878906,57.619998931884766,57.65999984741211,197163
2023-06-01 18:30:00+00:00,58.15999984741211,58.2599983215332,57.939998626708984,58.150001525878906,207586
2023-06-01 19:30:00+00:00,58.16999816894531,58.16999816894531,57.93000030517578,58.15999984741211,536910
2023-06-02 13:30:00+00:00,59.58000183105469,59.70000076293945,58.67499923706055,59.0,313621
2023-06-02 14:30:00+00:00,60.30500030517578,60.400001525878906,59.47999954223633,59.56999969482422,416423
2023-06-02 15:30:00+00:00,60.88999938964844,60.88999938964844,60.2400016784668,60.290000915527344,463665
2023-06-02 16:30:00+00:00,61.2400016784668,61.31999969482422,60.88999938964844,60.900001525878906,399611
2023-06-02 17:30:00+00:00,61.16999816894531,61.310001373291016,60.97999954223633,61.2599983215332,395124
2023-06-02 18:30:00+00:00,61.435001373291016,61.4900016784668,61.154998779296875,61.16999816894531,290970
2023-06-02 19:30:00+00:00,61.36000061035156,61.595001220703125,61.36000061035156,61.435001373291016,587381
2023-06-05 13:30:00+00:00,60.400001525878906,61.65999984741211,60.099998474121094,61.5,332860
2023-06-05 14:30:00+00:00,60.75,60.790000915527344,60.27000045776367,60.349998474121094,313552
2023-06-05 15:30:00+00:00,60.81999969482422,60.939998626708984,60.69499969482422,60.7599983215332,124571
2023-06-05 16:30:00+00:00,60.810001373291016,61.0099983215332,60.709999084472656,60.83000183105469,193233
2023-06-05 17:30:00+00:00,60.880001068115234,60.97999954223633,60.70000076293945,60.79999923706055,211153
2023-06-05 18:30:00+00:00,60.63970184326172,60.887298583984375,60.55009841918945,60.880001068115234,312798
2023-06-05 19:30:00+00:00,60.68000030517578,60.849998474121094,60.59000015258789,60.61000061035156,480587
2023-06-06 13:30:00+00:00,61.65999984741211,61.77000045776367,60.47999954223633,60.47999954223633,185914
2023-06-06 14:30:00+00:00,61.650001525878906,61.849998474121094,61.5,61.65999984741211,220491
2023-06-06 15:30:00+00:00,61.880001068115234,61.97999954223633,61.650001525878906,61.650001525878906,133636
2023-06-06 16:30:00+00:00,61.31999969482422,61.93000030517578,61.2400016784668,61.88999938964844,133645
2023-06-06 17:30:00+00:00,61.54999923706055,61.54999923706055,61.19990158081055,61.33000183105469,144720
2023-06-06 18:30:00+00:00,61.61000061035156,61.63999938964844,61.439998626708984,61.560001373291016,207170
2023-06-06 19:30:00+00:00,61.4900016784668,61.625,61.47999954223633,61.625,277157
2023-06-07 13:30:00+00:00,62.09000015258789,62.28969955444336,61.220001220703125,61.75,250434
2023-06-07 14:30:00+00:00,62.36000061035156,62.369998931884766,61.900001525878906,62.10820007324219,197976
2023-06-07 15:30:00+00:00,62.40999984741211,62.54999923706055,62.349998474121094,62.369998931884766,173254
2023-06-07 16:30:00+00:00,62.52000045776367,62.68000030517578,62.29999923706055,62.40999984741211,115366
2023-06-07 17:30:00+00:00,62.51499938964844,62.619998931884766,62.310001373291016,62.48749923706055,126376
2023-06-07 18:30:00+00:00,62.65999984741211,62.720001220703125,62.369998931884766,62.529998779296875,186383
2023-06-07 19:30:00+00:00,62.709999084472656,62.810001373291016,62.56999969482422,62.650001525878906,317163
2023-06-08 13:30:00+00:00,62.31999969482422,62.7599983215332,62.22010040283203,62.619998931884766,192543
2023-06-08 14:30:00+00:00,62.665000915527344,62.665000915527344,62.33000183105469,62.33000183105469,117850
2023-06-08 15:30:00+00:00,62.7599983215332,62.77980041503906,62.54999923706055,62.68000030517578,118033
2023-06-08 16:30:00+00:00,62.59000015258789,62.7599983215332,62.56999969482422,62.7400016784668,53630
2023-06-08 17:30:00+00:00,62.84000015258789,62.849998474121094,62.59000015258789,62.60499954223633,91761
2023-06-08 18:30:00+00:00,62.720001220703125,62.91999816894531,62.65999984741211,62.85499954223633,123472
2023-06-08 19:30:00+00:00,62.77000045776367,62.779998779296875,62.602500915527344,62.720001220703125,317690
2023-06-09 13:30:00+00:00,62.54999923706055,63.0,62.5,63.0,141506
2023-06-09 14:30:00+00:00,62.201499938964844,62.66999816894531,62.18000030517578,62.540000915527344,136285
2023-06-09 15:30:00+00:00,62.209999084472656,62.369998931884766,61.97999954223633,62.20000076293945,174719
2023-06-09 16:30:00+00:00,62.47999954223633,62.47999954223633,62.119998931884766,62.209999084472656,76690
2023-06-09 17:30:00+00:00,62.400001525878906,62.5,62.255001068115234,62.470001220703125,158214
2023-06-09 18:30:00+00:00,62.44499969482422,62.52000045776367,62.369998931884766,62.40999984741211,135820
2023-06-09 19:30:00+00:00,62.459999084472656,62.52000045776367,62.3849983215332,62.45000076293945,184420
2023-06-12 13:30:00+00:00,62.459999084472656,62.599998474121094,61.93000030517578,62.27000045776367,187858
2023-06-12 14:30:00+00:00,62.81999969482422,62.81999969482422,62.33000183105469,62.43000030517578,178293
2023-06-12 15:30:00+00:00,62.779998779296875,62.970001220703125,62.72999954223633,62.83000183105469,120960
2023-06-12 16:30:00+00:00,62.88999938964844,62.96500015258789,62.75,62.77000045776367,133657
2023-06-12 17:30:00+00:00,62.970001220703125,63.119998931884766,62.790000915527344,62.88999938964844,233252
2023-06-12 18:30:00+00:00,63.0,63.03499984741211,62.755001068115234,62.97999954223633,277372
2023-06-12 19:30:00+00:00,62.83000183105469,63.11000061035156,62.779998779296875,63.0,300363
2023-06-13 13:30:00+00:00,64.04000091552734,64.05999755859375,62.88999938964844,62.88999938964844,264641
2023-06-13 14:30:00+00:00,63.900001525878906,64.06999969482422,63.742000579833984,64.05000305175781,163873
2023-06-13 15:30:00+00:00,64.06999969482422,64.0999984741211,63.689998626708984,63.939998626708984,157815
2023-06-13 16:30:00+00:00,64.04000091552734,64.18000030517578,63.849998474121094,64.05000305175781,213446
2023-06-13 17:30:00+00:00,63.90999984741211,64.06999969482422,63.869998931884766,64.04000091552734,147044
2023-06-13 18:30:00+00:00,64.0999984741211,64.19999694824219,63.79499816894531,63.90999984741211,176214
2023-06-13 19:30:00+00:00,64.12999725341797,64.1500015258789,63.97999954223633,64.11000061035156,357400
2023-06-14 13:30:00+00:00,64.06500244140625,64.4000015258789,63.900001525878906,64.37999725341797,208892
2023-06-14 14:30:00+00:00,64.25060272216797,64.32499694824219,63.80379867553711,64.06999969482422,138314
2023-06-14 15:30:00+00:00,64.20999908447266,64.3499984741211,64.11000061035156,64.26000213623047,96936
2023-06-14 16:30:00+00:00,64.33000183105469,64.38500213623047,64.18000030517578,64.21499633789062,138600
2023-06-14 17:30:00+00:00,63.900001525878906,64.43000030517578,63.720001220703125,64.33000183105469,230862
2023-06-14 18:30:00+00:00,64.12000274658203,64.44999694824219,63.79999923706055,63.90999984741211,212749
2023-06-14 19:30:00+00:00,64.13999938964844,64.16999816894531,63.849998474121094,64.04000091552734,254239
2023-06-15 13:30:00+00:00,64.0999984741211,64.43000030517578,63.720001220703125,63.869998931884766,151038
2023-06-15 14:30:00+00:00,64.4000015258789,64.41000366210938,63.84000015258789,64.11000061035156,100457
2023-06-15 15:30:00+00:00,64.63999938964844,64.66000366210938,64.18000030517578,64.38999938964844,129785
2023-06-15 16:30:00+00:00,64.52999877929688,64.73500061035156,64.48999786376953,64.63099670410156,152020
2023-06-15 17:30:00+00:00,64.3949966430664,64.62999725341797,64.36000061035156,64.52999877929688,149055
2023-06-15 18:30:00+00:00,64.75,64.86000061035156,64.4000015258789,64.4000015258789,207904
2023-06-15 19:30:00+00:00,64.72000122070312,64.7699966430664,64.55000305175781,64.75,372894
2023-06-16 13:30:00+00:00,64.66999816894531,65.24400329589844,64.29000091552734,65.0,675199
2023-06-16 14:30:00+00:00,64.0999984741211,64.7300033569336,64.04000091552734,64.66999816894531,166664
2023-06-16 15:30:00+00:00,64.48999786376953,64.48999786376953,64.13500213623047,64.13500213623047,185072
2023-06-16 16:30:00+00:00,64.41999816894531,64.69999694824219,64.37999725341797,64.5,147869
2023-06-16 17:30:00+00:00,64.44000244140625,64.44999694824219,64.33000183105469,64.41999816894531,269140
2023-06-16 18:30:00+00:00,64.28500366210938,64.43000030517578,64.13999938964844,64.43000030517578,436172
2023-06-16 19:30:00+00:00,64.48999786376953,64.5999984741211,64.1500015258789,64.27999877929688,673808
2023-06-20 13:30:00+00:00,63.650001525878906,64.26000213623047,63.4900016784668,63.81999969482422,246851
2023-06-20 14:30:00+00:00,63.720001220703125,63.83000183105469,63.540000915527344,63.64500045776367,186462
2023-06-20 15:30:00+00:00,64.1500015258789,64.25,63.724998474121094,63.72999954223633,137146
2023-06-20 16:30:00+00:00,64.30000305175781,64.36000061035156,64.12999725341797,64.13999938964844,112495
2023-06-20 17:30:00+00:00,64.375,64.38999938964844,64.23999786376953,64.27999877929688,136036
2023-06-20 18:30:00+00:00,64.21499633789062,64.37000274658203,64.19499969482422,64.36000061035156,201151
2023-06-20 19:30:00+00:00,64.12999725341797,64.37999725341797,64.11000061035156,64.22000122070312,580447
2023-06-21 13:30:00+00:00,64.61000061035156,64.66000366210938,63.439998626708984,63.779998779296875,340798
2023-06-21 14:30:00+00:00,64.36000061035156,64.70999908447266,64.1449966430664,64.63999938964844,190624
2023-06-21 15:30:00+00:00,64.3499984741211,64.46499633789062,64.19499969482422,64.36000061035156,139561
2023-06-21 16:30:00+00:00,64.08999633789062,64.41999816894531,64.04000091552734,64.33999633789062,176808
2023-06-21 17:30:00+00:00,64.4000015258789,64.48999786376953,64.02999877929688,64.08000183105469,339472
2023-06-21 18:30:00+00:00,64.20999908447266,64.41500091552734,64.16000366210938,64.41000366210938,167281
2023-06-21 19:30:00+00:00,64.12999725341797,64.2699966430664,63.9900016784668,64.20999908447266,641527
2023-06-22 13:30:00+00:00,63.75,64.06999969482422,63.15999984741211,64.06999969482422,314737
2023-06-22 14:30:00+00:00,63.41999816894531,63.97999954223633,63.38999938964844,63.7599983215332,186614
2023-06-22 15:30:00+00:00,63.47999954223633,63.56999969482422,63.16999816894531,63.41999816894531,220721
2023-06-22 16:30:00+00:00,63.5,63.72999954223633,63.349998474121094,63.4900016784668,249248
2023-06-22 17:30:00+00:00,63.6150016784668,63.7400016784668,63.439998626708984,63.494998931884766,369030
2023-06-22 18:30:00+00:00,63.442501068115234,63.77000045776367,63.439998626708984,63.619998931884766,389655
2023-06-22 19:30:00+00:00,63.5099983215332,63.79499816894531,63.380001068115234,63.43000030517578,580385
2023-06-23 13:30:00+00:00,63.01499938964844,63.119998931884766,62.02000045776367,62.709999084472656,391830
2023-06-23 14:30:00+00:00,62.96500015258789,63.25,62.880001068115234,63.02000045776367,292158
2023-06-23 15:30:00+00:00,62.900001525878906,63.04999923706055,62.86000061035156,62.9900016784668,312762
2023-06-23 16:30:00+00:00,62.9900016784668,63.04999923706055,62.75,62.88999938964844,279445
2023-06-23 17:30:00+00:00,62.91999816894531,63.18000030517578,62.845001220703125,63.0,278246
2023-06-23 18:30:00+00:00,62.7599983215332,62.9900016784668,62.68000030517578,62.91999816894531,311435
2023-06-23 19:30:00+00:00,63.369998931884766,63.529998779296875,62.75,62.75,1505471
2023-06-26 13:30:00+00:00,63.7599983215332,64.0199966430664,63.2400016784668,63.29999923706055,641495
2023-06-26 14:30:00+00:00,63.56999969482422,63.779998779296875,63.400001525878906,63.75,321322
2023-06-26 15:30:00+00:00,63.68000030517578,63.7400016784668,63.470001220703125,63.58000183105469,169903
2023-06-26 16:30:00+00:00,63.709999084472656,63.720001220703125,63.400001525878906,63.70000076293945,167266
2023-06-26 17:30:00+00:00,63.64500045776367,63.7599983215332,63.51499938964844,63.724998474121094,235272
2023-06-26 18:30:00+00:00,63.61000061035156,63.7599983215332,63.599998474121094,63.650001525878906,242912
2023-06-26 19:30:00+00:00,63.209999084472656,63.627498626708984,63.15999984741211,63.599998474121094,629613
2023-06-27 13:30:00+00:00,63.38999938964844,63.599998474121094,63.150001525878906,63.52000045776367,293112
2023-06-27 14:30:00+00:00,63.72999954223633,63.7599983215332,63.31100082397461,63.400001525878906,381688
2023-06-27 15:30:00+00:00,63.720001220703125,63.880001068115234,63.650001525878906,63.72999954223633,232128
2023-06-27 16:30:00+00:00,63.650001525878906,63.72999954223633,63.51499938964844,63.720001220703125,342619
2023-06-27 17:30:00+00:00,63.78499984741211,63.88999938964844,63.6349983215332,63.63999938964844,378788
2023-06-27 18:30:00+00:00,63.915000915527344,63.95899963378906,63.7400016784668,63.790000915527344,286627
2023-06-27 19:30:00+00:00,63.91999816894531,64.01000213623047,63.81999969482422,63.91999816894531,771003
2023-06-28 13:30:00+00:00,64.02999877929688,64.58999633789062,63.66999816894531,64.30000305175781,376654
2023-06-28 14:30:00+00:00,63.790000915527344,64.26000213623047,63.75,64.05000305175781,395482
2023-06-28 15:30:00+00:00,64.0999984741211,64.2699966430664,63.77000045776367,63.790000915527344,243796
2023-06-28 16:30:00+00:00,63.97999954223633,64.25,63.810001373291016,64.11499786376953,144406
2023-06-28 17:30:00+00:00,63.97999954223633,64.05999755859375,63.880001068115234,63.9900016784668,210352
2023-06-28 18:30:00+00:00,63.7599983215332,64.04000091552734,63.720001220703125,63.9900016784668,239284
2023-06-28 19:30:00+00:00,63.689998626708984,63.81999969482422,63.54999923706055,63.75,655885
2023-06-29 13:30:00+00:00,63.73500061035156,64.0199966430664,63.000301361083984,63.45000076293945,424150
2023-06-29 14:30:00+00:00,64.08000183105469,64.1500015258789,63.74599838256836,63.75,330929
2023-06-29 15:30:00+00:00,64.19999694824219,64.25,64.03500366210938,64.0999984741211,203506
2023-06-29 16:30:00+00:00,64.33000183105469,64.3499984741211,64.08000183105469,64.19999694824219,220922
2023-06-29 17:30:00+00:00,64.25,64.3550033569336,64.06999969482422,64.33999633789062,299973
2023-06-29 18:30:00+00:00,64.50499725341797,64.50499725341797,64.1500015258789,64.26000213623047,244853
2023-06-29 19:30:00+00:00,64.4000015258789,64.58999633789062,64.37999725341797,64.51000213623047,638733
2023-06-30 13:30:00+00:00,65.07499694824219,65.23999786376953,64.6511001586914,65.16000366210938,314759
2023-06-30 14:30:00+00:00,65.22000122070312,65.33000183105469,64.7699966430664,65.11000061035156,156364
2023-06-30 15:30:00+00:00,65.22000122070312,65.2300033569336,64.94999694824219,65.20999908447266,128434
2023-06-30 16:30:00+00:00,65.38999938964844,65.44000244140625,65.12000274658203,65.22000122070312,114980
2023-06-30 17:30:00+00:00,65.58000183105469,65.58000183105469,65.2699966430664,65.4000015258789,183713
2023-06-30 18:30:00+00:00,65.61000061035156,65.7300033569336,65.55999755859375,65.58000183105469,182564
2023-06-30 19:30:00+00:00,65.3499984741211,65.66000366210938,65.3499984741211,65.62000274658203,309976
2023-07-03 13:30:00+00:00,65.02999877929688,65.11000061035156,64.5,64.91000366210938,188572
2023-07-03 14:30:00+00:00,65.08000183105469,65.19000244140625,64.83000183105469,65.04000091552734,124882
2023-07-03 15:30:00+00:00,65.1884994506836,65.23999786376953,65.0199966430664,65.0999984741211,96683
2023-07-05 13:30:00+00:00,64.30999755859375,65.05000305175781,64.0250015258789,64.62000274658203,312478
2023-07-05 14:30:00+00:00,64.37000274658203,64.45999908447266,64.19999694824219,64.30000305175781,170270
2023-07-05 15:30:00+00:00,64.18000030517578,64.51000213623047,64.16999816894531,64.37000274658203,105691
2023-07-05 16:30:00+00:00,64.16000366210938,64.16999816894531,64.0,64.16999816894531,102486
2023-07-05 17:30:00+00:00,64.13999938964844,64.30500030517578,64.05999755859375,64.16999816894531,113344
2023-07-05 18:30:00+00:00,64.33999633789062,64.33999633789062,64.13999938964844,64.13999938964844,131460
2023-07-05 19:30:00+00:00,64.12000274658203,64.36499786376953,64.06500244140625,64.33999633789062,248368
2023-07-06 13:30:00+00:00,62.9900016784668,63.56999969482422,62.91999816894531,63.56999969482422,232536
2023-07-06 14:30:00+00:00,62.95500183105469,63.099998474121094,62.91999816894531,62.9900016784668,120173
2023-07-06 15:30:00+00:00,63.2400016784668,63.3025016784668,62.959999084472656,62.959999084472656,121032
2023-07-06 16:30:00+00:00,63.5099983215332,63.52000045776367,63.22999954223633,63.25,175945
2023-07-06 17:30:00+00:00,63.439998626708984,63.685001373291016,63.400001525878906,63.5099983215332,225663
2023-07-06 18:30:00+00:00,63.505001068115234,63.650001525878906,63.41999816894531,63.439998626708984,203904
2023-07-06 19:30:00+00:00,63.58000183105469,63.63999938964844,63.349998474121094,63.4900016784668,392506
2023-07-07 13:30:00+00:00,64.30000305175781,64.41000366210938,63.33000183105469,63.41999816894531,141991
2023-07-07 14:30:00+00:00,64.54000091552734,64.5999984741211,64.16000366210938,64.29000091552734,116691
2023-07-07 15:30:00+00:00,64.62000274658203,64.69999694824219,64.51000213623047,64.52999877929688,108420
2023-07-07 16:30:00+00:00,64.7300033569336,64.92500305175781,64.63999938964844,64.63999938964844,98085
2023-07-07 17:30:00+00:00,64.70999908447266,64.72000122070312,64.55999755859375,64.72000122070312,124718
2023-07-07 18:30:00+00:00,64.30999755859375,64.70999908447266,64.30000305175781,64.69999694824219,129771
2023-07-07 19:30:00+00:00,64.26499938964844,64.38500213623047,64.11000061035156,64.30999755859375,254067
2023-07-10 13:30:00+00:00,65.55000305175781,65.70999908447266,64.6500015258789,64.97000122070312,251474
2023-07-10 14:30:00+00:00,65.47000122070312,65.5999984741211,65.33000183105469,65.55999755859375,153908
2023-07-10 15:30:00+00:00,65.61000061035156,65.6500015258789,65.38999938964844,65.45999908447266,75745
2023-07-10 16:30:00+00:00,65.5,65.6500015258789,65.43000030517578,65.63999938964844,64175
2023-07-10 17:30:00+00:00,65.58999633789062,65.5999984741211,65.40499877929688,65.51000213623047,86647
2023-07-10 18:30:00+00:00,65.5999984741211,65.63999938964844,65.4800033569336,65.58899688720703,118187
2023-07-10 19:30:00+00:00,65.80999755859375,65.8949966430664,65.58499908447266,65.58999633789062,332020
2023-07-11 13:30:00+00:00,66.18000030517578,66.73999786376953,66.0000991821289,66.01000213623047,347810
2023-07-11 14:30:00+00:00,66.08999633789062,66.26000213623047,65.87000274658203,66.1500015258789,205487
2023-07-11 15:30:00+00:00,65.9800033569336,66.33999633789062,65.93000030517578,66.06999969482422,123437
2023-07-11 16:30:00+00:00,66.10250091552734,66.12000274658203,65.93000030517578,65.98999786376953,129532
2023-07-11 17:30:00+00:00,66.05000305175781,66.18000030517578,65.93000030517578,66.11000061035156,153834
2023-07-11 18:30:00+00:00,66.44000244140625,66.44000244140625,66.01000213623047,66.04000091552734,166413
2023-07-11 19:30:00+00:00,66.25,66.5199966430664,66.25,66.44000244140625,333657
2023-07-12 13:30:00+00:00,66.51499938964844,66.93000030517578,66.13349914550781,66.87999725341797,203920
2023-07-12 14:30:00+00:00,66.86499786376953,67.0199966430664,66.52999877929688,66.52999877929688,137528
2023-07-12 15:30:00+00:00,66.37999725341797,66.875,66.37000274658203,66.86000061035156,105655
2023-07-12 16:30:00+00:00,66.44000244140625,66.55999755859375,66.36000061035156,66.37999725341797,73427
2023-07-12 17:30:00+00:00,66.54000091552734,66.6050033569336,66.30500030517578,66.41999816894531,99120
2023-07-12 18:30:00+00:00,66.2699966430664,66.54000091552734,66.1500015258789,66.52999877929688,102360
2023-07-12 19:30:00+00:00,66.12000274658203,66.3499984741211,66.05999755859375,66.29000091552734,315709
2023-07-13 13:30:00+00:00,66.27999877929688,66.33000183105469,65.8499984741211,66.22000122070312,69861
2023-07-13 14:30:00+00:00,66.33000183105469,66.45999908447266,66.20999908447266,66.29000091552734,160955
2023-07-13 15:30:00+00:00,66.36000061035156,66.4000015258789,66.20500183105469,66.33000183105469,57590
2023-07-13 16:30:00+00:00,66.55000305175781,66.56999969482422,66.33999633789062,66.41000366210938,57436
2023-07-13 17:30:00+00:00,66.66000366210938,66.6635971069336,66.47000122070312,66.55999755859375,79605
2023-07-13 18:30:00+00:00,66.70999908447266,66.7300033569336,66.58999633789062,66.66000366210938,132912
2023-07-13 19:30:00+00:00,66.68000030517578,66.91000366210938,66.68000030517578,66.70999908447266,291329
2023-07-14 13:30:00+00:00,66.19000244140625,66.66999816894531,66.16000366210938,66.62999725341797,179353
2023-07-14 14:30:00+00:00,66.12000274658203,66.25,65.9000015258789,66.19999694824219,130960
2023-07-14 15:30:00+00:00,66.05999755859375,66.2249984741211,66.0,66.13999938964844,127278
2023-07-14 16:30:00+00:00,66.18499755859375,66.2760009765625,66.04000091552734,66.05000305175781,115906
2023-07-14 17:30:00+00:00,66.25499725341797,66.37999725341797,66.11000061035156,66.16000366210938,150308
2023-07-14 18:30:00+00:00,66.18000030517578,66.2699966430664,66.05999755859375,66.25,152418
2023-07-14 19:30:00+00:00,66.125,66.29000091552734,66.04000091552734,66.19999694824219,343983
2023-07-17 13:30:00+00:00,66.12999725341797,66.45999908447266,65.94999694824219,66.02999877929688,168173
2023-07-17 14:30:00+00:00,66.6050033569336,66.6050033569336,66.05999755859375,66.1500015258789,247013
2023-07-17 15:30:00+00:00,66.58000183105469,66.7249984741211,66.51750183105469,66.6050033569336,145496
2023-07-17 16:30:00+00:00,66.53500366210938,66.58999633789062,66.48999786376953,66.58499908447266,146718
2023-07-17 17:30:00+00:00,66.4000015258789,66.61000061035156,66.32499694824219,66.53500366210938,184116
2023-07-17 18:30:00+00:00,66.5199966430664,66.52999877929688,66.29000091552734,66.4000015258789,325587
2023-07-17 19:30:00+00:00,66.30000305175781,66.54499816894531,66.2750015258789,66.51000213623047,380300
2023-07-18 13:30:00+00:00,66.44000244140625,66.45999908447266,65.95999908447266,66.04000091552734,429012
2023-07-18 14:30:00+00:00,66.58499908447266,66.70999908447266,66.18000030517578,66.44000244140625,331885
2023-07-18 15:30:00+00:00,66.4800033569336,66.76000213623047,66.41999816894531,66.58000183105469,200115
2023-07-18 16:30:00+00:00,66.62000274658203,66.69999694824219,66.45999908447266,66.47000122070312,226643
2023-07-18 17:30:00+00:00,66.73999786376953,66.75499725341797,66.44000244140625,66.62999725341797,192328
2023-07-18 18:30:00+00:00,67.08000183105469,67.0999984741211,66.5999984741211,66.75,280007
2023-07-18 19:30:00+00:00,67.0199966430664,67.18000030517578,66.91000366210938,67.08999633789062,468140
2023-07-19 13:30:00+00:00,65.8499984741211,66.37000274658203,65.79000091552734,66.36000061035156,530263
2023-07-19 14:30:00+00:00,65.43000030517578,65.88500213623047,64.86000061035156,65.8499984741211,379825
2023-07-19 15:30:00+00:00,65.38999938964844,65.58999633789062,65.37000274658203,65.44000244140625,215738
2023-07-19 16:30:00+00:00,65.61000061035156,65.62000274658203,65.15499877929688,65.38500213623047,182951
2023-07-19 17:30:00+00:00,65.5199966430664,65.61000061035156,65.23500061035156,65.61000061035156,291333
2023-07-19 18:30:00+00:00,65.70500183105469,65.78500366210938,65.50499725341797,65.5199966430664,311791
2023-07-19 19:30:00+00:00,65.70999908447266,65.83000183105469,65.6500015258789,65.69999694824219,545823
2023-07-20 13:30:00+00:00,65.38999938964844,66.06999969482422,65.27999877929688,66.0199966430664,165629
2023-07-20 14:30:00+00:00,65.63999938964844,65.75,65.36000061035156,65.37999725341797,210409
2023-07-20 15:30:00+00:00,65.58999633789062,65.88999938964844,65.58000183105469,65.62000274658203,147836
2023-07-20 16:30:00+00:00,65.41999816894531,65.63999938964844,65.33000183105469,65.5999984741211,209142
2023-07-20 17:30:00+00:00,65.2699966430664,65.45999908447266,65.2300033569336,65.41000366210938,177654
2023-07-20 18:30:00+00:00,65.58999633789062,65.61000061035156,65.2699966430664,65.2699966430664,268701
2023-07-20 19:30:00+00:00,65.5999984741211,65.62000274658203,65.30999755859375,65.59500122070312,470902
2023-07-21 13:30:00+00:00,65.55000305175781,65.79000091552734,65.41500091552734,65.69000244140625,153675
2023-07-21 14:30:00+00:00,65.69000244140625,65.80999755859375,65.54000091552734,65.55000305175781,87565
2023-07-21 15:30:00+00:00,65.37000274658203,65.7249984741211,65.37000274658203,65.69999694824219,100115
2023-07-21 16:30:00+00:00,65.5,65.55000305175781,65.29000091552734,65.37999725341797,115906
2023-07-21 17:30:00+00:00,65.25,65.63500213623047,65.25,65.51000213623047,101881
2023-07-21 18:30:00+00:00,65.24500274658203,65.41500091552734,65.13999938964844,65.25,194214
2023-07-21 19:30:00+00:00,65.26000213623047,65.33000183105469,65.08000183105469,65.26000213623047,406016
2023-07-24 13:30:00+00:00,65.30999755859375,65.94999694824219,65.27999877929688,65.43000030517578,171008
2023-07-24 14:30:00+00:00,65.30999755859375,65.37000274658203,65.11000061035156,65.30000305175781,175808
2023-07-24 15:30:00+00:00,65.16000366210938,65.44000244140625,65.01000213623047,65.30999755859375,148511
2023-07-24 16:30:00+00:00,65.18000030517578,65.20999908447266,65.0199966430664,65.16000366210938,149700
2023-07-24 17:30:00+00:00,65.1050033569336,65.19999694824219,65.04000091552734,65.18000030517578,128768
2023-07-24 18:30:00+00:00,65.13999938964844,65.29000091552734,64.97000122070312,65.0999984741211,131660
2023-07-24 19:30:00+00:00,65.2699966430664,65.29000091552734,65.12999725341797,65.13999938964844,321896
2023-07-25 13:30:00+00:00,65.63999938964844,65.73999786376953,64.75,64.88999938964844,134175
2023-07-25 14:30:00+00:00,65.7699966430664,65.77999877929688,65.43000030517578,65.62000274658203,151479
2023-07-25 15:30:00+00:00,65.62000274658203,65.86000061035156,65.58000183105469,65.79000091552734,189630
2023-07-25 16:30:00+00:00,65.55000305175781,65.65499877929688,65.4000015258789,65.62000274658203,96701
2023-07-25 17:30:00+00:00,65.6500015258789,65.69000244140625,65.5199966430664,65.55999755859375,99581
2023-07-25 18:30:00+00:00,65.2699966430664,65.66000366210938,65.2300033569336,65.66000366210938,185558
2023-07-25 19:30:00+00:00,65.05999755859375,65.25,65.01499938964844,65.25,506363
