Price,Close,High,Low,Open,Volume
2023-07-26 13:30:00+00:00,64.69000244140625,65.33499908447266,64.52999877929688,64.83999633789062,227230
2023-07-26 14:30:00+00:00,64.31999969482422,64.76000213623047,64.05999755859375,64.68000030517578,254734
2023-07-26 15:30:00+00:00,64.24500274658203,64.4000015258789,64.11000061035156,64.29000091552734,127363
2023-07-26 16:30:00+00:00,64.25,64.4000015258789,64.125,64.24500274658203,138267
2023-07-26 17:30:00+00:00,64.30000305175781,64.38999938964844,64.12000274658203,64.2300033569336,212028
2023-07-26 18:30:00+00:00,64.34500122070312,64.6675033569336,64.18000030517578,64.30000305175781,335406
2023-07-26 19:30:00+00:00,64.52999877929688,64.55000305175781,64.19999694824219,64.33499908447266,487704
2023-07-27 13:30:00+00:00,64.6500015258789,65.0199966430664,64.38999938964844,64.87000274658203,184296
2023-07-27 14:30:00+00:00,64.66000366210938,64.95999908447266,64.55999755859375,64.66000366210938,170589
2023-07-27 15:30:00+00:00,64.75499725341797,64.77999877929688,64.46499633789062,64.66000366210938,137471
2023-07-27 16:30:00+00:00,64.4000015258789,64.83999633789062,64.38999938964844,64.76000213623047,194326
2023-07-27 17:30:00+00:00,64.29000091552734,64.56999969482422,64.2750015258789,64.41000366210938,269862
2023-07-27 18:30:00+00:00,64.05999755859375,64.33000183105469,64.02999877929688,64.27999877929688,443155
2023-07-27 19:30:00+00:00,64.05000305175781,64.1449966430664,63.869998931884766,64.05999755859375,669004
2023-07-28 13:30:00+00:00,64.26000213623047,64.8499984741211,64.20999908447266,64.70999908447266,252461
2023-07-28 14:30:00+00:00,64.18000030517578,64.31999969482422,64.06999969482422,64.30999755859375,184264
2023-07-28 15:30:00+00:00,64.41999816894531,64.59249877929688,64.16999816894531,64.18000030517578,228132
2023-07-28 16:30:00+00:00,64.30000305175781,64.54000091552734,64.29000091552734,64.41000366210938,195750
2023-07-28 17:30:00+00:00,64.2300033569336,64.31500244140625,64.03389739990234,64.30000305175781,286386
2023-07-28 18:30:00+00:00,64.06999969482422,64.24500274658203,64.06500244140625,64.2300033569336,358626
2023-07-28 19:30:00+00:00,64.19000244140625,64.22000122070312,63.97999954223633,64.08000183105469,557071
2023-07-31 13:30:00+00:00,64.75,64.84629821777344,64.3499984741211,64.62999725341797,233317
2023-07-31 14:30:00+00:00,64.87999725341797,64.94499969482422,64.63999938964844,64.76000213623047,172404
2023-07-31 15:30:00+00:00,65.12000274658203,65.16999816894531,64.80999755859375,64.875,131938
2023-07-31 16:30:00+00:00,65.08999633789062,65.19999694824219,64.98999786376953,65.11000061035156,142711
2023-07-31 17:30:00+00:00,64.92500305175781,65.11000061035156,64.82499694824219,65.08999633789062,200316
2023-07-31 18:30:00+00:00,65.0,65.08000183105469,64.87100219726562,64.93000030517578,212891
2023-07-31 19:30:00+00:00,65.27999877929688,65.32499694824219,64.97000122070312,65.0,517243
2023-08-01 13:30:00+00:00,65.19999694824219,65.91999816894531,64.70999908447266,64.7699966430664,390074
2023-08-01 14:30:00+00:00,65.22000122070312,65.27999877929688,64.9800033569336,65.1500015258789,211741
2023-08-01 15:30:00+00:00,65.41000366210938,65.43000030517578,65.16000366210938,65.24500274658203,246250
2023-08-01 16:30:00+00:00,65.4000015258789,65.45999908447266,65.19999694824219,65.4000015258789,217850
2023-08-01 17:30:00+00:00,65.51750183105469,65.52999877929688,65.30999755859375,65.40499877929688,189958
2023-08-01 18:30:00+00:00,65.7249984741211,65.73999786376953,65.47000122070312,65.52999877929688,290762
2023-08-01 19:30:00+00:00,66.01000213623047,66.05999755859375,65.72000122070312,65.7300033569336,709511
2023-08-02 13:30:00+00:00,65.44000244140625,65.9000015258789,65.06999969482422,65.62000274658203,397767
2023-08-02 14:30:00+00:00,65.58000183105469,65.87000274658203,65.44000244140625,65.45999908447266,452258
2023-08-02 15:30:00+00:00,65.48999786376953,65.62999725341797,65.29000091552734,65.56999969482422,310102
2023-08-02 16:30:00+00:00,65.52999877929688,65.55249786376953,65.2699966430664,65.4800033569336,243878
2023-08-02 17:30:00+00:00,65.41000366210938,65.69000244140625,65.30999755859375,65.54499816894531,363975
2023-08-02 18:30:00+00:00,65.29000091552734,65.56500244140625,65.27799987792969,65.41000366210938,431480
2023-08-02 19:30:00+00:00,65.47000122070312,65.66999816894531,65.2699966430664,65.30000305175781,922765
2023-08-03 13:30:00+00:00,66.72000122070312,66.7699966430664,65.23999786376953,66.5199966430664,775477
2023-08-03 14:30:00+00:00,67.16500091552734,67.2300033569336,66.37999725341797,66.69999694824219,556386
2023-08-03 15:30:00+00:00,67.18000030517578,67.25,66.7699966430664,67.18000030517578,308800
2023-08-03 16:30:00+00:00,67.16000366210938,67.38999938964844,67.11000061035156,67.20999908447266,253429
2023-08-03 17:30:00+00:00,66.94000244140625,67.21499633789062,66.8301010131836,67.17500305175781,275359
2023-08-03 18:30:00+00:00,67.08000183105469,67.12999725341797,66.8949966430664,66.94000244140625,375317
2023-08-03 19:30:00+00:00,67.11000061035156,67.27999877929688,66.9000015258789,67.08000183105469,766786
2023-08-04 13:30:00+00:00,67.23999786376953,67.69999694824219,66.56999969482422,67.56999969482422,392092
2023-08-04 14:30:00+00:00,67.43499755859375,67.44200134277344,66.94999694824219,67.23999786376953,247206
2023-08-04 15:30:00+00:00,67.58000183105469,67.63999938964844,67.31999969482422,67.44000244140625,393124
2023-08-04 16:30:00+00:00,67.4800033569336,67.73999786376953,67.44000244140625,67.5999984741211,191958
2023-08-04 17:30:00+00:00,66.91000366210938,67.61499786376953,66.8949966430664,67.4800033569336,241314
2023-08-04 18:30:00+00:00,66.98999786376953,67.04119873046875,66.76000213623047,66.91000366210938,360156
2023-08-04 19:30:00+00:00,66.93000030517578,67.02999877929688,66.83499908447266,66.9800033569336,598010
2023-08-07 13:30:00+00:00,67.69000244140625,67.73999786376953,67.12999725341797,67.5199966430664,232464
2023-08-07 14:30:00+00:00,67.61000061035156,67.91999816894531,67.55000305175781,67.70999908447266,106703
2023-08-07 15:30:00+00:00,67.44000244140625,67.625,67.4000015258789,67.6050033569336,119713
2023-08-07 16:30:00+00:00,67.69000244140625,67.7750015258789,67.3550033569336,67.44999694824219,131372
2023-08-07 17:30:00+00:00,67.83000183105469,68.0,67.69000244140625,67.69000244140625,114647
2023-08-07 18:30:00+00:00,67.5999984741211,67.87999725341797,67.58999633789062,67.83000183105469,144421
2023-08-07 19:30:00+00:00,67.91000366210938,67.94999694824219,67.58999633789062,67.5999984741211,392118
2023-08-08 13:30:00+00:00,67.16000366210938,67.61000061035156,66.9800033569336,67.41000366210938,221040
2023-08-08 14:30:00+00:00,67.70999908447266,67.87999725341797,67.12000274658203,67.18000030517578,368777
2023-08-08 15:30:00+00:00,67.66000366210938,67.80999755859375,67.6050033569336,67.69999694824219,144639
2023-08-08 16:30:00+00:00,68.01000213623047,68.0199966430664,67.62000274658203,67.6500015258789,102686
2023-08-08 17:30:00+00:00,68.27999877929688,68.27999877929688,67.8499984741211,68.0199966430664,186070
2023-08-08 18:30:00+00:00,68.75,68.80000305175781,68.26499938964844,68.29000091552734,525809
2023-08-08 19:30:00+00:00,68.62000274658203,68.91999816894531,68.62000274658203,68.75,599267
2023-08-09 13:30:00+00:00,68.44000244140625,68.87999725341797,68.38999938964844,68.62999725341797,394555
2023-08-09 14:30:00+00:00,68.31999969482422,68.65989685058594,68.28500366210938,68.44000244140625,267506
2023-08-09 15:30:00+00:00,68.05000305175781,68.30999755859375,67.91999816894531,68.30999755859375,223079
2023-08-09 16:30:00+00:00,68.53500366210938,68.62000274658203,68.0250015258789,68.04000091552734,328326
2023-08-09 17:30:00+00:00,68.44000244140625,68.6050033569336,68.2699966430664,68.52999877929688,193716
2023-08-09 18:30:00+00:00,68.4749984741211,68.57499694824219,68.37999725341797,68.44999694824219,322987
2023-08-09 19:30:00+00:00,68.13999938964844,68.50499725341797,68.11000061035156,68.4800033569336,819030
2023-08-10 13:30:00+00:00,68.49500274658203,68.73999786376953,68.27999877929688,68.37999725341797,187533
2023-08-10 14:30:00+00:00,68.16999816894531,68.5199966430664,67.68000030517578,68.5199966430664,435355
2023-08-10 15:30:00+00:00,67.58999633789062,68.20999908447266,67.51000213623047,68.16999816894531,266003
2023-08-10 16:30:00+00:00,67.7699966430664,67.93000030517578,67.38999938964844,67.55999755859375,233944
2023-08-10 17:30:00+00:00,67.9000015258789,67.91000366210938,67.54000091552734,67.77999877929688,271069
2023-08-10 18:30:00+00:00,67.78500366210938,68.04000091552734,67.6500015258789,67.8949966430664,279238
2023-08-10 19:30:00+00:00,67.91999816894531,67.94499969482422,67.52999877929688,67.76000213623047,495678
2023-08-11 13:30:00+00:00,68.11000061035156,68.21099853515625,67.66000366210938,67.76000213623047,161089
2023-08-11 14:30:00+00:00,68.02999877929688,68.31999969482422,67.86000061035156,68.11000061035156,174257
2023-08-11 15:30:00+00:00,68.02999877929688,68.22000122070312,67.95500183105469,68.04000091552734,101885
2023-08-11 16:30:00+00:00,67.94000244140625,68.05500030517578,67.80999755859375,68.04000091552734,161314
2023-08-11 17:30:00+00:00,67.99500274658203,68.02999877929688,67.75,67.93000030517578,157186
2023-08-11 18:30:00+00:00,68.08000183105469,68.12000274658203,67.99500274658203,68.0,123911
2023-08-11 19:30:00+00:00,68.0999984741211,68.1500015258789,67.93000030517578,68.08000183105469,400308
2023-08-14 13:30:00+00:00,67.95999908447266,68.16000366210938,67.6500015258789,67.91000366210938,213355
2023-08-14 14:30:00+00:00,68.12999725341797,68.19999694824219,67.86000061035156,67.95999908447266,102270
2023-08-14 15:30:00+00:00,68.12000274658203,68.17500305175781,68.02999877929688,68.13999938964844,102040
2023-08-14 16:30:00+00:00,68.00990295410156,68.13999938964844,67.94000244140625,68.11000061035156,163097
2023-08-14 17:30:00+00:00,67.88999938964844,68.04000091552734,67.83000183105469,68.01000213623047,187186
2023-08-14 18:30:00+00:00,67.76000213623047,67.88999938964844,67.6449966430664,67.88999938964844,323075
2023-08-14 19:30:00+00:00,67.9000015258789,67.91999816894531,67.75,67.76000213623047,357981
2023-08-15 13:30:00+00:00,66.96499633789062,67.83499908447266,66.82499694824219,67.51000213623047,268137
2023-08-15 14:30:00+00:00,67.12000274658203,67.24500274658203,66.85009765625,66.95539855957031,270048
2023-08-15 15:30:00+00:00,67.0199966430664,67.13999938964844,66.91999816894531,67.12999725341797,146210
2023-08-15 16:30:00+00:00,67.04000091552734,67.05999755859375,66.87999725341797,67.02999877929688,79788
2023-08-15 17:30:00+00:00,67.0199966430664,67.04000091552734,66.91000366210938,67.04000091552734,93818
2023-08-15 18:30:00+00:00,66.93000030517578,67.13999938964844,66.91000366210938,67.0199966430664,158476
2023-08-15 19:30:00+00:00,67.01000213623047,67.05500030517578,66.76000213623047,66.93000030517578,428554
2023-08-16 13:30:00+00:00,67.11000061035156,67.37999725341797,66.77999877929688,66.93000030517578,158930
2023-08-16 14:30:00+00:00,67.19000244140625,67.2300033569336,67.0199966430664,67.13999938964844,56816
2023-08-16 15:30:00+00:00,67.01000213623047,67.19000244140625,66.95999908447266,67.17500305175781,81584
2023-08-16 16:30:00+00:00,66.83000183105469,67.08000183105469,66.82499694824219,67.0,153473
2023-08-16 17:30:00+00:00,67.04000091552734,67.08000183105469,66.76000213623047,66.80999755859375,107905
2023-08-16 18:30:00+00:00,66.7300033569336,67.0999984741211,66.6500015258789,67.08000183105469,295712
2023-08-16 19:30:00+00:00,66.69000244140625,66.81999969482422,66.62999725341797,66.69999694824219,266467
2023-08-17 13:30:00+00:00,67.22000122070312,67.37000274658203,66.69000244140625,67.04000091552734,156338
2023-08-17 14:30:00+00:00,66.95999908447266,67.36000061035156,66.88500213623047,67.20999908447266,286394
2023-08-17 15:30:00+00:00,66.9800033569336,67.04000091552734,66.77999877929688,66.95999908447266,116361
2023-08-17 16:30:00+00:00,66.83000183105469,67.06999969482422,66.83000183105469,66.98999786376953,86439
2023-08-17 17:30:00+00:00,66.44499969482422,66.91999816894531,66.41999816894531,66.86000061035156,146326
2023-08-17 18:30:00+00:00,66.31999969482422,66.51000213623047,66.08000183105469,66.43000030517578,244247
2023-08-17 19:30:00+00:00,66.0999984741211,66.33000183105469,66.0999984741211,66.31999969482422,505781
2023-08-18 13:30:00+00:00,65.98999786376953,66.29000091552734,65.0,65.4000015258789,296971
2023-08-18 14:30:00+00:00,66.58000183105469,66.68000030517578,65.95999908447266,65.98500061035156,278384
2023-08-18 15:30:00+00:00,67.05000305175781,67.09500122070312,66.52999877929688,66.55000305175781,374149
2023-08-18 16:30:00+00:00,66.75,67.16000366210938,66.62999725341797,67.05999755859375,390199
2023-08-18 17:30:00+00:00,66.70999908447266,66.83499908447266,66.56999969482422,66.7699966430664,500883
2023-08-18 18:30:00+00:00,66.30000305175781,66.80000305175781,66.2300033569336,66.72000122070312,1073979
2023-08-18 19:30:00+00:00,66.48999786376953,66.61000061035156,66.28500366210938,66.29000091552734,481311
2023-08-21 13:30:00+00:00,66.42500305175781,66.9000015258789,66.4000015258789,66.80000305175781,158716
2023-08-21 14:30:00+00:00,66.5199966430664,66.63999938964844,66.41000366210938,66.41500091552734,131996
2023-08-21 15:30:00+00:00,66.30999755859375,66.52999877929688,66.11000061035156,66.50499725341797,192501
2023-08-21 16:30:00+00:00,66.62999725341797,66.68000030517578,66.27999877929688,66.30000305175781,131221
2023-08-21 17:30:00+00:00,66.70500183105469,66.71499633789062,66.54000091552734,66.62000274658203,92481
2023-08-21 18:30:00+00:00,66.8949966430664,66.9000015258789,66.68000030517578,66.70999908447266,154528
2023-08-21 19:30:00+00:00,66.70999908447266,66.97000122070312,66.66000366210938,66.8949966430664,371241
2023-08-22 13:30:00+00:00,67.30000305175781,67.69999694824219,67.11000061035156,67.30000305175781,243554
2023-08-22 14:30:00+00:00,67.01499938964844,67.30000305175781,66.93000030517578,67.30000305175781,233151
2023-08-22 15:30:00+00:00,67.0,67.08499908447266,66.91999816894531,67.0199966430664,78999
2023-08-22 16:30:00+00:00,66.91999816894531,67.06999969482422,66.79000091552734,67.0199966430664,114668
2023-08-22 17:30:00+00:00,67.0,67.0,66.75,66.92500305175781,83894
2023-08-22 18:30:00+00:00,67.0,67.12999725341797,66.875,67.01000213623047,130165
2023-08-22 19:30:00+00:00,66.8499984741211,67.0,66.75,66.98999786376953,261179
2023-08-23 13:30:00+00:00,67.08999633789062,67.2300033569336,66.93000030517578,67.0,169283
2023-08-23 14:30:00+00:00,67.5999984741211,67.62999725341797,67.05999755859375,67.0999984741211,85178
2023-08-23 15:30:00+00:00,67.79000091552734,67.80000305175781,67.61000061035156,67.61000061035156,96379
2023-08-23 16:30:00+00:00,68.19000244140625,68.23999786376953,67.7750015258789,67.80000305175781,170502
2023-08-23 17:30:00+00:00,68.43000030517578,68.46499633789062,68.19000244140625,68.19000244140625,166787
2023-08-23 18:30:00+00:00,68.5,68.50250244140625,68.3550033569336,68.44000244140625,279573
2023-08-23 19:30:00+00:00,68.51000213623047,68.68000030517578,68.37000274658203,68.5,558034
2023-08-24 13:30:00+00:00,68.70500183105469,69.1500015258789,68.27999877929688,68.4800033569336,414706
2023-08-24 14:30:00+00:00,68.45999908447266,68.83999633789062,68.30000305175781,68.69000244140625,667840
2023-08-24 15:30:00+00:00,68.6050033569336,68.62000274658203,68.29000091552734,68.41000366210938,186020
2023-08-24 16:30:00+00:00,68.36000061035156,68.63500213623047,68.27999877929688,68.61000061035156,199412
2023-08-24 17:30:00+00:00,68.33999633789062,68.47000122070312,68.30999755859375,68.3499984741211,208593
2023-08-24 18:30:00+00:00,68.36499786376953,68.45999908447266,68.22000122070312,68.3499984741211,433196
2023-08-24 19:30:00+00:00,68.22000122070312,68.38500213623047,68.16999816894531,68.37000274658203,837690
2023-08-25 13:30:00+00:00,68.4800033569336,68.93000030517578,68.16999816894531,68.58000183105469,252932
2023-08-25 14:30:00+00:00,68.68000030517578,68.69999694824219,68.08370208740234,68.4800033569336,284260
2023-08-25 15:30:00+00:00,68.97000122070312,69.0199966430664,68.54000091552734,68.6500015258789,193678
2023-08-25 16:30:00+00:00,69.02999877929688,69.26000213623047,68.94999694824219,69.0,242832
2023-08-25 17:30:00+00:00,69.11000061035156,69.12000274658203,68.80999755859375,69.04000091552734,172511
2023-08-25 18:30:00+00:00,69.24500274658203,69.30500030517578,68.9800033569336,69.0999984741211,225528
2023-08-25 19:30:00+00:00,68.91000366210938,69.2750015258789,68.55000305175781,69.25,893100
2023-08-28 13:30:00+00:00,69.3949966430664,69.44000244140625,68.5999984741211,68.8499984741211,306851
2023-08-28 14:30:00+00:00,69.27999877929688,69.43000030517578,69.19999694824219,69.3949966430664,188679
2023-08-28 15:30:00+00:00,69.30500030517578,69.44000244140625,69.26499938964844,69.27999877929688,167073
2023-08-28 16:30:00+00:00,69.3550033569336,69.37999725341797,69.04000091552734,69.30000305175781,310341
2023-08-28 17:30:00+00:00,69.12000274658203,69.38999938964844,69.04000091552734,69.3550033569336,115313
2023-08-28 18:30:00+00:00,69.04499816894531,69.19000244140625,68.97000122070312,69.12000274658203,187367
2023-08-28 19:30:00+00:00,69.0999984741211,69.18499755859375,68.95999908447266,69.05000305175781,511035
2023-08-29 13:30:00+00:00,69.4000015258789,69.5,68.73999786376953,68.94999694824219,234458
2023-08-29 14:30:00+00:00,69.91500091552734,70.06999969482422,69.38999938964844,69.38999938964844,235204
2023-08-29 15:30:00+00:00,70.19000244140625,70.30000305175781,69.92500305175781,69.92500305175781,182447
2023-08-29 16:30:00+00:00,70.1500015258789,70.31999969482422,69.94499969482422,70.18000030517578,216770
2023-08-29 17:30:00+00:00,69.93499755859375,70.30999755859375,69.83999633789062,70.1500015258789,225159
2023-08-29 18:30:00+00:00,70.0250015258789,70.06999969482422,69.81500244140625,69.93000030517578,337945
2023-08-29 19:30:00+00:00,69.97000122070312,70.04499816894531,69.90499877929688,70.01499938964844,276854
2023-08-30 13:30:00+00:00,70.1050033569336,70.6500015258789,70.0,70.12999725341797,129136
2023-08-30 14:30:00+00:00,70.21499633789062,70.33000183105469,70.08999633789062,70.13999938964844,151313
2023-08-30 15:30:00+00:00,70.01000213623047,70.30999755859375,69.87999725341797,70.21499633789062,175019
2023-08-30 16:30:00+00:00,69.83000183105469,70.05000305175781,69.76000213623047,70.02999877929688,176794
2023-08-30 17:30:00+00:00,69.79000091552734,69.9000015258789,69.66999816894531,69.83000183105469,280578
2023-08-30 18:30:00+00:00,69.75,70.0199966430664,69.7300033569336,69.75499725341797,203246
2023-08-30 19:30:00+00:00,69.9000015258789,69.91999816894531,69.72000122070312,69.75,596160
2023-08-31 13:30:00+00:00,70.08999633789062,70.20999908447266,69.31999969482422,69.86000061035156,534489
2023-08-31 14:30:00+00:00,70.16999816894531,70.16999816894531,69.83999633789062,70.08499908447266,263015
2023-08-31 15:30:00+00:00,69.91000366210938,70.17500305175781,69.83000183105469,70.16999816894531,144362
2023-08-31 16:30:00+00:00,69.91999816894531,69.97000122070312,69.59500122070312,69.91020202636719,572992
2023-08-31 17:30:00+00:00,69.66999816894531,69.94000244140625,69.6449966430664,69.91999816894531,245822
2023-08-31 18:30:00+00:00,69.66000366210938,69.72000122070312,69.38500213623047,69.66999816894531,429667
2023-08-31 19:30:00+00:00,69.5999984741211,69.80000305175781,69.55999755859375,69.66000366210938,729185
2023-09-01 13:30:00+00:00,70.4000015258789,70.5199966430664,69.69000244140625,69.98999786376953,223915
2023-09-01 14:30:00+00:00,70.18000030517578,70.37000274658203,70.01000213623047,70.37000274658203,219633
2023-09-01 15:30:00+00:00,69.92500305175781,70.30000305175781,69.83000183105469,70.20999908447266,186224
2023-09-01 16:30:00+00:00,69.7750015258789,70.02999877929688,69.76000213623047,69.93000030517578,249260
2023-09-01 17:30:00+00:00,69.69999694824219,69.91999816894531,69.66999816894531,69.76000213623047,344405
2023-09-01 18:30:00+00:00,69.75,69.87999725341797,69.55999755859375,69.69000244140625,509983
2023-09-01 19:30:00+00:00,69.94999694824219,69.97000122070312,69.69000244140625,69.75,776529
2023-09-05 13:30:00+00:00,68.55000305175781,70.0,68.33999633789062,69.95999908447266,494789
2023-09-05 14:30:00+00:00,68.875,69.06999969482422,68.44000244140625,68.55000305175781,581069
2023-09-05 15:30:00+00:00,68.52999877929688,68.97000122070312,68.41000366210938,68.87000274658203,310257
2023-09-05 16:30:00+00:00,68.51000213623047,68.66999816894531,68.33999633789062,68.5199966430664,224798
2023-09-05 17:30:00+00:00,68.51000213623047,68.69000244140625,68.43000030517578,68.5,402438
2023-09-05 18:30:00+00:00,68.5199966430664,68.68000030517578,68.30000305175781,68.5199966430664,461641
2023-09-05 19:30:00+00:00,68.44000244140625,68.59500122070312,68.41000366210938,68.5199966430664,961396
2023-09-06 13:30:00+00:00,69.51000213623047,69.54000091552734,68.25,68.30000305175781,318959
2023-09-06 14:30:00+00:00,69.19000244140625,69.68499755859375,69.05000305175781,69.5,533626
2023-09-06 15:30:00+00:00,69.12000274658203,69.33000183105469,68.98999786376953,69.19000244140625,242478
2023-09-06 16:30:00+00:00,69.37999725341797,69.4749984741211,69.07499694824219,69.1187973022461,331213
2023-09-06 17:30:00+00:00,69.63500213623047,69.66000366210938,69.27999877929688,69.38999938964844,347707
2023-09-06 18:30:00+00:00,69.4800033569336,69.66999816894531,69.3499984741211,69.63500213623047,453277
2023-09-06 19:30:00+00:00,70.01000213623047,70.05000305175781,69.4800033569336,69.4800033569336,1021906
2023-09-07 13:30:00+00:00,69.02999877929688,69.7699966430664,68.73999786376953,69.62000274658203,633810
2023-09-07 14:30:00+00:00,69.5,69.52999877929688,68.9800033569336,69.12999725341797,329164
2023-09-07 15:30:00+00:00,70.11000061035156,70.16999816894531,69.4749984741211,69.51000213623047,302201
2023-09-07 16:30:00+00:00,70.12000274658203,70.22000122070312,69.99500274658203,70.11000061035156,185120
2023-09-07 17:30:00+00:00,70.0999984741211,70.2300033569336,70.02999877929688,70.11000061035156,213260
2023-09-07 18:30:00+00:00,69.8499984741211,70.12000274658203,69.8499984741211,70.08499908447266,283719
2023-09-07 19:30:00+00:00,69.55999755859375,69.94999694824219,69.52999877929688,69.86000061035156,606504
2023-09-08 13:30:00+00:00,69.80999755859375,69.9800033569336,69.44000244140625,69.5199966430664,848123
2023-09-08 14:30:00+00:00,69.69000244140625,69.91999816894531,69.59500122070312,69.81999969482422,172504
2023-09-08 15:30:00+00:00,69.62000274658203,69.80000305175781,69.5,69.69499969482422,265295
2023-09-08 16:30:00+00:00,69.51000213623047,69.625,69.44999694824219,69.62000274658203,136413
2023-09-08 17:30:00+00:00,69.43000030517578,69.58999633789062,69.37999725341797,69.5,161838
2023-09-08 18:30:00+00:00,69.39250183105469,69.5,69.31999969482422,69.43000030517578,154414
2023-09-08 19:30:00+00:00,69.43000030517578,69.5199966430664,69.36000061035156,69.4000015258789,412364
2023-09-11 13:30:00+00:00,68.83000183105469,70.23999786376953,68.68000030517578,69.81999969482422,317152
2023-09-11 14:30:00+00:00,68.5,68.83499908447266,68.05500030517578,68.83499908447266,586573
2023-09-11 15:30:00+00:00,68.56999969482422,68.56999969482422,68.23999786376953,68.5,231942
2023-09-11 16:30:00+00:00,68.66999816894531,68.7300033569336,68.51000213623047,68.55999755859375,178809
2023-09-11 17:30:00+00:00,68.61499786376953,68.75,68.5199966430664,68.66999816894531,192429
2023-09-11 18:30:00+00:00,68.44999694824219,68.62000274658203,68.37999725341797,68.61499786376953,316190
2023-09-11 19:30:00+00:00,68.66000366210938,68.69999694824219,68.3499984741211,68.43000030517578,682294
2023-09-12 13:30:00+00:00,69.05000305175781,69.11000061035156,68.18000030517578,68.29000091552734,261659
2023-09-12 14:30:00+00:00,69.12000274658203,69.12000274658203,68.70999908447266,69.04000091552734,116932
2023-09-12 15:30:00+00:00,69.0,69.16999816894531,68.94999694824219,69.12000274658203,74423
2023-09-12 16:30:00+00:00,68.66999816894531,69.0,68.53500366210938,68.98999786376953,285210
2023-09-12 17:30:00+00:00,68.23999786376953,68.7300033569336,68.05000305175781,68.69000244140625,453769
2023-09-12 18:30:00+00:00,68.19000244140625,68.4000015258789,68.08999633789062,68.23999786376953,322217
2023-09-12 19:30:00+00:00,68.33000183105469,68.33999633789062,67.95240020751953,68.20500183105469,884753
2023-09-13 13:30:00+00:00,67.36000061035156,68.4800033569336,67.12999725341797,68.0199966430664,392470
2023-09-13 14:30:00+00:00,67.43000030517578,67.44000244140625,67.16999816894531,67.37000274658203,172916
2023-09-13 15:30:00+00:00,66.79499816894531,67.45999908447266,66.76000213623047,67.44000244140625,179136
2023-09-13 16:30:00+00:00,66.20999908447266,66.86000061035156,66.12000274658203,66.80000305175781,390908
2023-09-13 17:30:00+00:00,65.31999969482422,66.26000213623047,65.19999694824219,66.20999908447266,416173
2023-09-13 18:30:00+00:00,65.33999633789062,65.77999877929688,65.22000122070312,65.31999969482422,482169
2023-09-13 19:30:00+00:00,65.72000122070312,65.87999725341797,65.33999633789062,65.33999633789062,950659
2023-09-14 13:30:00+00:00,66.31999969482422,66.98999786376953,66.0199966430664,66.43000030517578,528643
2023-09-14 14:30:00+00:00,66.07499694824219,66.50499725341797,66.0199966430664,66.2750015258789,244663
2023-09-14 15:30:00+00:00,66.05000305175781,66.0999984741211,65.7300033569336,66.08999633789062,176534
2023-09-14 16:30:00+00:00,66.23999786376953,66.30000305175781,66.02999877929688,66.05999755859375,184471
2023-09-14 17:30:00+00:00,66.44000244140625,66.5,66.22000122070312,66.25,174976
2023-09-14 18:30:00+00:00,66.54000091552734,66.66000366210938,66.44000244140625,66.44000244140625,201901
2023-09-14 19:30:00+00:00,66.55999755859375,66.66000366210938,66.4749984741211,66.55000305175781,420355
2023-09-15 13:30:00+00:00,66.37000274658203,66.62000274658203,65.5,66.29000091552734,507520
2023-09-15 14:30:00+00:00,66.05000305175781,66.33000183105469,65.831298828125,66.31999969482422,102390
2023-09-15 15:30:00+00:00,65.98500061035156,66.06999969482422,65.9000015258789,66.02999877929688,87338
2023-09-15 16:30:00+00:00,65.87999725341797,66.11000061035156,65.77749633789062,65.98500061035156,98216
2023-09-15 17:30:00+00:00,65.68000030517578,65.9800033569336,65.66999816894531,65.87000274658203,141111
