Price,Close,High,Low,Open,Volume
2023-09-15 18:30:00+00:00,65.73999786376953,65.93000030517578,65.62000274658203,65.69000244140625,295332
2023-09-15 19:30:00+00:00,65.9000015258789,65.94000244140625,65.48500061035156,65.7300033569336,555121
2023-09-18 13:30:00+00:00,66.02999877929688,66.18000030517578,65.62000274658203,65.87999725341797,136248
2023-09-18 14:30:00+00:00,66.19000244140625,66.22000122070312,66.0199966430664,66.05000305175781,176048
2023-09-18 15:30:00+00:00,66.23999786376953,66.5,66.19999694824219,66.22000122070312,108563
2023-09-18 16:30:00+00:00,66.30999755859375,66.31999969482422,66.05000305175781,66.23999786376953,121149
2023-09-18 17:30:00+00:00,66.31500244140625,66.5,66.2699966430664,66.30999755859375,162003
2023-09-18 18:30:00+00:00,66.36499786376953,66.40499877929688,66.2249984741211,66.30000305175781,214622
2023-09-18 19:30:00+00:00,66.41000366210938,66.45999908447266,66.26000213623047,66.36000061035156,550556
2023-09-19 13:30:00+00:00,66.5199966430664,66.75,66.02999877929688,66.16999816894531,829146
2023-09-19 14:30:00+00:00,66.54000091552734,66.6500015258789,66.4000015258789,66.5,711947
2023-09-19 15:30:00+00:00,65.82499694824219,66.52999877929688,65.73999786376953,66.52999877929688,219643
2023-09-19 16:30:00+00:00,65.67500305175781,65.80999755859375,65.27999877929688,65.80999755859375,615294
2023-09-19 17:30:00+00:00,66.06999969482422,66.13999938964844,65.66000366210938,65.70500183105469,311666
2023-09-19 18:30:00+00:00,66.20999908447266,66.33999633789062,65.97000122070312,66.08000183105469,207755
2023-09-19 19:30:00+00:00,66.2300033569336,66.30000305175781,66.05999755859375,66.20500183105469,461882
2023-09-20 13:30:00+00:00,66.51000213623047,67.00499725341797,66.08999633789062,66.6500015258789,171258
2023-09-20 14:30:00+00:00,66.55000305175781,66.58000183105469,66.19000244140625,66.51499938964844,263569
2023-09-20 15:30:00+00:00,66.25499725341797,66.6449966430664,66.2300033569336,66.55999755859375,245239
2023-09-20 16:30:00+00:00,65.83000183105469,66.36000061035156,65.80999755859375,66.2699966430664,162567
2023-09-20 17:30:00+00:00,65.83999633789062,66.01000213623047,65.61000061035156,65.83000183105469,462808
2023-09-20 18:30:00+00:00,65.30000305175781,65.87999725341797,65.18000030517578,65.83999633789062,470342
2023-09-20 19:30:00+00:00,65.02999877929688,65.30699920654297,64.94999694824219,65.30000305175781,463509
2023-09-21 13:30:00+00:00,64.12999725341797,64.79000091552734,63.93000030517578,64.79000091552734,614483
2023-09-21 14:30:00+00:00,63.880001068115234,64.30999755859375,63.73500061035156,64.12000274658203,277814
2023-09-21 15:30:00+00:00,64.19000244140625,64.31999969482422,63.880001068115234,63.880001068115234,148940
2023-09-21 16:30:00+00:00,64.27999877929688,64.37000274658203,63.84000015258789,64.18659973144531,184127
2023-09-21 17:30:00+00:00,64.41000366210938,64.4800033569336,64.16999816894531,64.25,147215
2023-09-21 18:30:00+00:00,64.12999725341797,64.41000366210938,64.08000183105469,64.41000366210938,155496
2023-09-21 19:30:00+00:00,64.04499816894531,64.1500015258789,63.939998626708984,64.12999725341797,476309
2023-09-22 13:30:00+00:00,64.35530090332031,64.54000091552734,63.810001373291016,64.05999755859375,154631
2023-09-22 14:30:00+00:00,64.55500030517578,64.58000183105469,64.25129699707031,64.33000183105469,119618
2023-09-22 15:30:00+00:00,64.24500274658203,64.55500030517578,64.125,64.55500030517578,102240
2023-09-22 16:30:00+00:00,64.58999633789062,64.66000366210938,64.25,64.2699966430664,95899
2023-09-22 17:30:00+00:00,64.55999755859375,64.62999725341797,64.41999816894531,64.58999633789062,141167
2023-09-22 18:30:00+00:00,64.86900329589844,64.94000244140625,64.44999694824219,64.52999877929688,175323
2023-09-22 19:30:00+00:00,64.48999786376953,64.9000015258789,64.45999908447266,64.87999725341797,378345
2023-09-25 13:30:00+00:00,63.56999969482422,64.27999877929688,63.279998779296875,64.18000030517578,647287
2023-09-25 14:30:00+00:00,64.26000213623047,64.34500122070312,63.29999923706055,63.560001373291016,283991
2023-09-25 15:30:00+00:00,64.29000091552734,64.37999725341797,64.125,64.29000091552734,159319
2023-09-25 16:30:00+00:00,64.08000183105469,64.33499908447266,64.02999877929688,64.30000305175781,266691
2023-09-25 17:30:00+00:00,64.12000274658203,64.30000305175781,64.04000091552734,64.08000183105469,276189
2023-09-25 18:30:00+00:00,64.16699981689453,64.22000122070312,63.86000061035156,64.12000274658203,242817
2023-09-25 19:30:00+00:00,64.31999969482422,64.33000183105469,64.11000061035156,64.15499877929688,461268
2023-09-26 13:30:00+00:00,63.25,64.21499633789062,63.220001220703125,63.59000015258789,242600
2023-09-26 14:30:00+00:00,62.900001525878906,63.279998779296875,62.810001373291016,63.220001220703125,277453
2023-09-26 15:30:00+00:00,62.880001068115234,63.0,62.71500015258789,62.900001525878906,209043
2023-09-26 16:30:00+00:00,62.915000915527344,63.02000045776367,62.75,62.880001068115234,166636
2023-09-26 17:30:00+00:00,62.83000183105469,62.959999084472656,62.709999084472656,62.90999984741211,157939
2023-09-26 18:30:00+00:00,62.755001068115234,62.880001068115234,62.71500015258789,62.81010055541992,201081
2023-09-26 19:30:00+00:00,62.7599983215332,62.81999969482422,62.599998474121094,62.77000045776367,464551
2023-09-27 13:30:00+00:00,63.650001525878906,63.73500061035156,63.040000915527344,63.40999984741211,152558
2023-09-27 14:30:00+00:00,63.52000045776367,63.790000915527344,63.28689956665039,63.630001068115234,298364
2023-09-27 15:30:00+00:00,63.09000015258789,63.619998931884766,62.939998626708984,63.529998779296875,230292
2023-09-27 16:30:00+00:00,63.02000045776367,63.33000183105469,63.005001068115234,63.099998474121094,279269
2023-09-27 17:30:00+00:00,63.20000076293945,63.20000076293945,62.970001220703125,63.0099983215332,158796
2023-09-27 18:30:00+00:00,63.5,63.650001525878906,63.209999084472656,63.209999084472656,225355
2023-09-27 19:30:00+00:00,63.279998779296875,63.47999954223633,63.099998474121094,63.47999954223633,409311
2023-09-28 13:30:00+00:00,63.5,63.72999954223633,63.17499923706055,63.36000061035156,441743
2023-09-28 14:30:00+00:00,64.70999908447266,64.7300033569336,63.380001068115234,63.47999954223633,249925
2023-09-28 15:30:00+00:00,64.68000030517578,64.77999877929688,64.47000122070312,64.7300033569336,241841
2023-09-28 16:30:00+00:00,64.36000061035156,64.7300033569336,64.3499984741211,64.69000244140625,110328
2023-09-28 17:30:00+00:00,64.2699966430664,64.3499984741211,64.16999816894531,64.3499984741211,105418
2023-09-28 18:30:00+00:00,64.38500213623047,64.40499877929688,64.0,64.2699966430664,142111
2023-09-28 19:30:00+00:00,64.27999877929688,64.4000015258789,64.08999633789062,64.38999938964844,494521
2023-09-29 13:30:00+00:00,64.4000015258789,65.1449966430664,64.1449966430664,64.77999877929688,670187
2023-09-29 14:30:00+00:00,64.02999877929688,64.5,63.9900016784668,64.4000015258789,442799
2023-09-29 15:30:00+00:00,63.974998474121094,64.12000274658203,63.79999923706055,64.03500366210938,211061
2023-09-29 16:30:00+00:00,63.650001525878906,64.01499938964844,63.43000030517578,63.97999954223633,225528
2023-09-29 17:30:00+00:00,63.61000061035156,63.83000183105469,63.564998626708984,63.64500045776367,272286
2023-09-29 18:30:00+00:00,63.900001525878906,64.05999755859375,63.59000015258789,63.61000061035156,259682
2023-09-29 19:30:00+00:00,63.720001220703125,63.95000076293945,63.52000045776367,63.88999938964844,624749
2023-10-02 13:30:00+00:00,64.0199966430664,64.26000213623047,63.279998779296875,63.56999969482422,288898
2023-10-02 14:30:00+00:00,64.13999938964844,64.18900299072266,63.744998931884766,64.0199966430664,191301
2023-10-02 15:30:00+00:00,63.59000015258789,64.20079803466797,63.505001068115234,64.16999816894531,161689
2023-10-02 16:30:00+00:00,63.72999954223633,63.77000045776367,63.36000061035156,63.57500076293945,199579
2023-10-02 17:30:00+00:00,63.59000015258789,63.95500183105469,63.58000183105469,63.724998474121094,380764
2023-10-02 18:30:00+00:00,63.6349983215332,63.68000030517578,63.349998474121094,63.599998474121094,261088
2023-10-02 19:30:00+00:00,63.599998474121094,63.720001220703125,63.529998779296875,63.619998931884766,569832
2023-10-03 13:30:00+00:00,62.733699798583984,63.415000915527344,62.689998626708984,63.25,660346
2023-10-03 14:30:00+00:00,62.380001068115234,62.77000045776367,62.15999984741211,62.70000076293945,657624
2023-10-03 15:30:00+00:00,62.52000045776367,62.619998931884766,62.13999938964844,62.369998931884766,296060
2023-10-03 16:30:00+00:00,62.608001708984375,62.75,62.487300872802734,62.5099983215332,227882
2023-10-03 17:30:00+00:00,62.36000061035156,62.59000015258789,62.33000183105469,62.59000015258789,153474
2023-10-03 18:30:00+00:00,62.72999954223633,62.84000015258789,62.349998474121094,62.349998474121094,205446
2023-10-03 19:30:00+00:00,62.880001068115234,63.02000045776367,62.665000915527344,62.72999954223633,466356
2023-10-04 13:30:00+00:00,62.3650016784668,63.369998931884766,62.3650016784668,62.79999923706055,182456
2023-10-04 14:30:00+00:00,62.744998931884766,62.744998931884766,62.34000015258789,62.34000015258789,134233
2023-10-04 15:30:00+00:00,63.18000030517578,63.20000076293945,62.619998931884766,62.72999954223633,151049
2023-10-04 16:30:00+00:00,62.96500015258789,63.29999923706055,62.93000030517578,63.189998626708984,164420
2023-10-04 17:30:00+00:00,62.709999084472656,63.0099983215332,62.59000015258789,62.970001220703125,171086
2023-10-04 18:30:00+00:00,63.19499969482422,63.19900131225586,62.70000076293945,62.70500183105469,367724
2023-10-04 19:30:00+00:00,63.22999954223633,63.439998626708984,63.15999984741211,63.20500183105469,326063
2023-10-05 13:30:00+00:00,63.005001068115234,63.58000183105469,62.90999984741211,63.380001068115234,201717
2023-10-05 14:30:00+00:00,62.44499969482422,63.029998779296875,62.43000030517578,63.0,139430
2023-10-05 15:30:00+00:00,62.560001373291016,62.58000183105469,62.380001068115234,62.40999984741211,274072
2023-10-05 16:30:00+00:00,62.400001525878906,62.63999938964844,62.20000076293945,62.56999969482422,333366
2023-10-05 17:30:00+00:00,62.58000183105469,62.689998626708984,62.310001373291016,62.400001525878906,362057
2023-10-05 18:30:00+00:00,62.72999954223633,62.79999923706055,62.435001373291016,62.584999084472656,279846
2023-10-05 19:30:00+00:00,62.83000183105469,62.97999954223633,62.720001220703125,62.73500061035156,689399
2023-10-06 13:30:00+00:00,62.630001068115234,62.939998626708984,62.13999938964844,62.459999084472656,169250
2023-10-06 14:30:00+00:00,62.935001373291016,63.040000915527344,62.59000015258789,62.65999984741211,223773
2023-10-06 15:30:00+00:00,63.375,63.59000015258789,62.939998626708984,62.939998626708984,246475
2023-10-06 16:30:00+00:00,63.560001373291016,63.59000015258789,63.22999954223633,63.375,165641
2023-10-06 17:30:00+00:00,63.79999923706055,63.81999969482422,63.560001373291016,63.560001373291016,137220
2023-10-06 18:30:00+00:00,63.7400016784668,63.91999816894531,63.560001373291016,63.810001373291016,168214
2023-10-06 19:30:00+00:00,63.439998626708984,63.790000915527344,63.40999984741211,63.7400016784668,320547
2023-10-09 13:30:00+00:00,63.18000030517578,63.33000183105469,62.5099983215332,63.27000045776367,168237
2023-10-09 14:30:00+00:00,63.310001373291016,63.349998474121094,63.029998779296875,63.224998474121094,79954
2023-10-09 15:30:00+00:00,63.380001068115234,63.52000045776367,63.209999084472656,63.310001373291016,122878
2023-10-09 16:30:00+00:00,63.47999954223633,63.619998931884766,63.369998931884766,63.38999938964844,185033
2023-10-09 17:30:00+00:00,64.08000183105469,64.09500122070312,63.5,63.5,163349
2023-10-09 18:30:00+00:00,64.20999908447266,64.23999786376953,64.0199966430664,64.08000183105469,286781
2023-10-09 19:30:00+00:00,64.0999984741211,64.26000213623047,64.01000213623047,64.20500183105469,364646
2023-10-10 13:30:00+00:00,64.72000122070312,64.83000183105469,63.790000915527344,64.1500015258789,256931
2023-10-10 14:30:00+00:00,64.94000244140625,64.95999908447266,64.58000183105469,64.73999786376953,165682
2023-10-10 15:30:00+00:00,65.19000244140625,65.2699966430664,64.80000305175781,64.94000244140625,157981
2023-10-10 16:30:00+00:00,64.86000061035156,65.25,64.70999908447266,65.20999908447266,222889
2023-10-10 17:30:00+00:00,64.77999877929688,64.91000366210938,64.70999908447266,64.87000274658203,120548
2023-10-10 18:30:00+00:00,64.66000366210938,64.91999816894531,64.58200073242188,64.7699966430664,176865
2023-10-10 19:30:00+00:00,64.69999694824219,64.83000183105469,64.61000061035156,64.66500091552734,272878
2023-10-11 13:30:00+00:00,65.08999633789062,65.375,64.83000183105469,64.87000274658203,187291
2023-10-11 14:30:00+00:00,65.25,65.37999725341797,65.00199890136719,65.12999725341797,219031
2023-10-11 15:30:00+00:00,65.30000305175781,65.58999633789062,65.16999816894531,65.26000213623047,222398
2023-10-11 16:30:00+00:00,65.30000305175781,65.37000274658203,62.2400016784668,65.29000091552734,290020
2023-10-11 17:30:00+00:00,65.55000305175781,65.62999725341797,65.16999816894531,65.27999877929688,142518
2023-10-11 18:30:00+00:00,65.80000305175781,65.80999755859375,65.54000091552734,65.54000091552734,285645
2023-10-11 19:30:00+00:00,65.98999786376953,66.07499694824219,65.7699966430664,65.79000091552734,596393
2023-10-12 13:30:00+00:00,66.27999877929688,66.31999969482422,65.61000061035156,66.13999938964844,212441
2023-10-12 14:30:00+00:00,66.6500015258789,66.7300033569336,66.22000122070312,66.29000091552734,374505
2023-10-12 15:30:00+00:00,66.73999786376953,66.76000213623047,66.55000305175781,66.6500015258789,215117
2023-10-12 16:30:00+00:00,66.02999877929688,66.79000091552734,66.0,66.75,521561
2023-10-12 17:30:00+00:00,65.7300033569336,66.05000305175781,65.44499969482422,66.0199966430664,267829
2023-10-12 18:30:00+00:00,66.02999877929688,66.08000183105469,65.69999694824219,65.70999908447266,263536
2023-10-12 19:30:00+00:00,66.05999755859375,66.19999694824219,65.9749984741211,66.03500366210938,433863
2023-10-13 13:30:00+00:00,65.30000305175781,66.44999694824219,64.97000122070312,66.20999908447266,258957
2023-10-13 14:30:00+00:00,64.19999694824219,65.5250015258789,64.12000274658203,65.30000305175781,215027
2023-10-13 15:30:00+00:00,64.44000244140625,64.47000122070312,63.86000061035156,64.19000244140625,195166
2023-10-13 16:30:00+00:00,63.51499938964844,64.50499725341797,63.470001220703125,64.44999694824219,213754
2023-10-13 17:30:00+00:00,63.70000076293945,63.84000015258789,63.380001068115234,63.470001220703125,244827
2023-10-13 18:30:00+00:00,64.01499938964844,64.02999877929688,63.630001068115234,63.71500015258789,278785
2023-10-13 19:30:00+00:00,64.2300033569336,64.23999786376953,63.86000061035156,64.0199966430664,572077
2023-10-16 13:30:00+00:00,65.22000122070312,65.51000213623047,64.7699966430664,64.9000015258789,189444
2023-10-16 14:30:00+00:00,65.09220123291016,65.48500061035156,65.06999969482422,65.27999877929688,143098
2023-10-16 15:30:00+00:00,64.7582015991211,65.16000366210938,64.68499755859375,65.11000061035156,108699
2023-10-16 16:30:00+00:00,64.61000061035156,64.91899871826172,64.47000122070312,64.76000213623047,111512
2023-10-16 17:30:00+00:00,64.58000183105469,64.80999755859375,64.56999969482422,64.61000061035156,99114
2023-10-16 18:30:00+00:00,64.97000122070312,64.97000122070312,64.54000091552734,64.56999969482422,107431
2023-10-16 19:30:00+00:00,64.94999694824219,65.06500244140625,64.82499694824219,64.97000122070312,363803
2023-10-17 13:30:00+00:00,65.48999786376953,65.63999938964844,64.44000244140625,64.68000030517578,148144
2023-10-17 14:30:00+00:00,65.93000030517578,65.94000244140625,65.38999938964844,65.48999786376953,212822
2023-10-17 15:30:00+00:00,66.25,66.33999633789062,65.90499877929688,65.94000244140625,171929
2023-10-17 16:30:00+00:00,65.87999725341797,66.26000213623047,65.79000091552734,66.23999786376953,110281
2023-10-17 17:30:00+00:00,65.86499786376953,65.97000122070312,65.69999694824219,65.88500213623047,138500
2023-10-17 18:30:00+00:00,65.8499984741211,66.01000213623047,65.66000366210938,65.85399627685547,156858
2023-10-17 19:30:00+00:00,65.68000030517578,65.87899780273438,65.58999633789062,65.87000274658203,250131
2023-10-18 13:30:00+00:00,62.90999984741211,64.77999877929688,62.83000183105469,64.77999877929688,310248
2023-10-18 14:30:00+00:00,62.7400016784668,62.91999816894531,62.38999938964844,62.900001525878906,299993
2023-10-18 15:30:00+00:00,62.68000030517578,63.13999938964844,62.61000061035156,62.7400016784668,222104
2023-10-18 16:30:00+00:00,62.959999084472656,63.09000015258789,62.625,62.665000915527344,393525
2023-10-18 17:30:00+00:00,62.939998626708984,63.119998931884766,62.75,62.939998626708984,471800
2023-10-18 18:30:00+00:00,62.40999984741211,63.029998779296875,62.33000183105469,62.95000076293945,675745
2023-10-18 19:30:00+00:00,62.40999984741211,62.52000045776367,62.279998779296875,62.40999984741211,834268
2023-10-19 13:30:00+00:00,62.849998474121094,63.32500076293945,62.2599983215332,62.40999984741211,980256
2023-10-19 14:30:00+00:00,62.72999954223633,62.869998931884766,62.34000015258789,62.81999969482422,170762
2023-10-19 15:30:00+00:00,62.540000915527344,63.06999969482422,62.4900016784668,62.75,279376
2023-10-19 16:30:00+00:00,62.701499938964844,62.93000030517578,62.11000061035156,62.540000915527344,276606
2023-10-19 17:30:00+00:00,61.880001068115234,62.56999969482422,61.81999969482422,62.56999969482422,394628
2023-10-19 18:30:00+00:00,61.08000183105469,61.86000061035156,61.02000045776367,61.86000061035156,395291
2023-10-19 19:30:00+00:00,61.220001220703125,61.349998474121094,60.974998474121094,61.06999969482422,500396
2023-10-20 13:30:00+00:00,60.439998626708984,61.439998626708984,60.25,61.20000076293945,470564
2023-10-20 14:30:00+00:00,60.279998779296875,60.560001373291016,60.209999084472656,60.439998626708984,328861
2023-10-20 15:30:00+00:00,60.61000061035156,60.75,60.20000076293945,60.27000045776367,168451
2023-10-20 16:30:00+00:00,61.099998474121094,61.20000076293945,60.619998931884766,60.619998931884766,200052
2023-10-20 17:30:00+00:00,60.65999984741211,61.25,60.63999938964844,61.119998931884766,179849
2023-10-20 18:30:00+00:00,60.709999084472656,60.81999969482422,60.56629943847656,60.63999938964844,212036
2023-10-20 19:30:00+00:00,60.40999984741211,60.7400016784668,60.290000915527344,60.71070098876953,626382
2023-10-23 13:30:00+00:00,60.68000030517578,60.77000045776367,59.97999954223633,60.34000015258789,297056
2023-10-23 14:30:00+00:00,60.38999938964844,60.72999954223633,60.11000061035156,60.66999816894531,403813
2023-10-23 15:30:00+00:00,60.349998474121094,60.529998779296875,60.040000915527344,60.369998931884766,347432
2023-10-23 16:30:00+00:00,60.29999923706055,60.61000061035156,60.220001220703125,60.349998474121094,245888
2023-10-23 17:30:00+00:00,59.84000015258789,60.36000061035156,59.814998626708984,60.290000915527344,359591
2023-10-23 18:30:00+00:00,59.52000045776367,60.060001373291016,59.5,59.849998474121094,399753
2023-10-23 19:30:00+00:00,59.279998779296875,59.560001373291016,59.27000045776367,59.5099983215332,931580
2023-10-24 13:30:00+00:00,60.3849983215332,60.65999984741211,59.790000915527344,60.529998779296875,737926
2023-10-24 14:30:00+00:00,59.88740158081055,60.5,59.849998474121094,60.435001373291016,421223
2023-10-24 15:30:00+00:00,59.97999954223633,60.040000915527344,59.45000076293945,59.84000015258789,483123
2023-10-24 16:30:00+00:00,59.79499816894531,60.029998779296875,59.720001220703125,59.97999954223633,294276
2023-10-24 17:30:00+00:00,59.84000015258789,59.869998931884766,59.54499816894531,59.79999923706055,230513
2023-10-24 18:30:00+00:00,59.869998931884766,60.0,59.810001373291016,59.845001220703125,289368
2023-10-24 19:30:00+00:00,59.68000030517578,59.93000030517578,59.66999816894531,59.880001068115234,627841
2023-10-25 13:30:00+00:00,59.92499923706055,60.47999954223633,59.349998474121094,59.349998474121094,802581
2023-10-25 14:30:00+00:00,60.130001068115234,60.22999954223633,59.83000183105469,59.93000030517578,823538
2023-10-25 15:30:00+00:00,59.790000915527344,60.150001525878906,59.744998931884766,60.130001068115234,232235
2023-10-25 16:30:00+00:00,59.474998474121094,59.91999816894531,59.31999969482422,59.790000915527344,237934
2023-10-25 17:30:00+00:00,59.400001525878906,59.494998931884766,59.25,59.459999084472656,320217
2023-10-25 18:30:00+00:00,59.5099983215332,59.52000045776367,59.290000915527344,59.400001525878906,346683
2023-10-25 19:30:00+00:00,59.36000061035156,59.529998779296875,59.279998779296875,59.5099983215332,917364
2023-10-26 13:30:00+00:00,60.18000030517578,60.380001068115234,59.439998626708984,59.7400016784668,401205
2023-10-26 14:30:00+00:00,60.3849983215332,60.77000045776367,59.939998626708984,60.165000915527344,488557
2023-10-26 15:30:00+00:00,60.0099983215332,60.5099983215332,59.83000183105469,60.400001525878906,346204
2023-10-26 16:30:00+00:00,59.97999954223633,60.15999984741211,59.849998474121094,60.0099983215332,198477
2023-10-26 17:30:00+00:00,60.26499938964844,60.369998931884766,59.849998474121094,59.97999954223633,228408
2023-10-26 18:30:00+00:00,60.209999084472656,60.540000915527344,60.20500183105469,60.27000045776367,332928
2023-10-26 19:30:00+00:00,59.880001068115234,60.20000076293945,59.81999969482422,60.20000076293945,597239
2023-10-27 13:30:00+00:00,60.04999923706055,60.16999816894531,59.70000076293945,60.0,398672
2023-10-27 14:30:00+00:00,60.220001220703125,60.290000915527344,59.91999816894531,60.04499816894531,573970
2023-10-27 15:30:00+00:00,59.810001373291016,60.209999084472656,59.72999954223633,60.209999084472656,182795
2023-10-27 16:30:00+00:00,59.61000061035156,59.98189926147461,59.490501403808594,59.79999923706055,351583
2023-10-27 17:30:00+00:00,59.349998474121094,59.650001525878906,59.31999969482422,59.61000061035156,194966
2023-10-27 18:30:00+00:00,59.474998474121094,59.630001068115234,59.310001373291016,59.369998931884766,213557
2023-10-27 19:30:00+00:00,59.380001068115234,59.4900016784668,59.20000076293945,59.47999954223633,319364
2023-10-30 13:30:00+00:00,59.709999084472656,60.04999923706055,59.50699996948242,60.02000045776367,363754
2023-10-30 14:30:00+00:00,59.86000061035156,60.02000045776367,59.57500076293945,59.689998626708984,462343
2023-10-30 15:30:00+00:00,60.08000183105469,60.2400016784668,59.869998931884766,59.880001068115234,458348
2023-10-30 16:30:00+00:00,60.45000076293945,60.472599029541016,59.9900016784668,60.060001373291016,2064003
2023-10-30 17:30:00+00:00,60.46500015258789,60.599998474121094,60.349998474121094,60.470001220703125,303721
2023-10-30 18:30:00+00:00,60.599998474121094,60.68170166015625,60.470001220703125,60.470001220703125,269181
2023-10-30 19:30:00+00:00,60.56999969482422,60.790000915527344,60.529998779296875,60.61000061035156,479630
2023-10-31 13:30:00+00:00,60.540000915527344,60.959999084472656,60.18000030517578,60.22999954223633,408427
2023-10-31 14:30:00+00:00,60.41999816894531,60.59000015258789,60.28499984741211,60.54499816894531,423161
2023-10-31 15:30:00+00:00,60.650001525878906,60.77000045776367,60.41999816894531,60.43000030517578,431184
2023-10-31 16:30:00+00:00,60.56999969482422,60.81999969482422,60.43000030517578,60.70000076293945,557605
2023-10-31 17:30:00+00:00,60.52000045776367,60.79499816894531,60.52000045776367,60.57099914550781,396628
2023-10-31 18:30:00+00:00,60.790000915527344,60.81999969482422,60.52000045776367,60.529998779296875,329081
2023-10-31 19:30:00+00:00,60.68000030517578,60.88999938964844,60.68000030517578,60.779998779296875,610698
2023-11-01 13:30:00+00:00,61.12080001831055,61.16999816894531,60.34000015258789,60.75,539277
2023-11-01 14:30:00+00:00,60.8849983215332,61.189998626708984,60.779998779296875,61.130001068115234,518123
2023-11-01 15:30:00+00:00,60.88999938964844,61.064701080322266,60.849998474121094,60.8849983215332,374565
2023-11-01 16:30:00+00:00,60.7599983215332,60.9900016784668,60.720001220703125,60.900001525878906,313535
2023-11-01 17:30:00+00:00,61.1349983215332,61.150001525878906,60.709999084472656,60.72999954223633,660126
2023-11-01 18:30:00+00:00,61.619998931884766,61.709999084472656,60.8849983215332,61.1349983215332,1069925
2023-11-01 19:30:00+00:00,61.9900016784668,62.02000045776367,61.529998779296875,61.619998931884766,1184267
2023-11-02 13:30:00+00:00,65.55999755859375,65.71499633789062,62.119998931884766,62.25,1288196
2023-11-02 14:30:00+00:00,66.16999816894531,66.20999908447266,65.31700134277344,65.58000183105469,800925
2023-11-02 15:30:00+00:00,65.5,66.25499725341797,65.44999694824219,66.18000030517578,552584
2023-11-02 16:30:00+00:00,65.67500305175781,65.67500305175781,65.43000030517578,65.5,416089
2023-11-02 17:30:00+00:00,65.91999816894531,66.13999938964844,65.69499969482422,65.69499969482422,234528
2023-11-02 18:30:00+00:00,65.80999755859375,66.26000213623047,65.7699966430664,65.93000030517578,446752
2023-11-02 19:30:00+00:00,65.58999633789062,65.81999969482422,65.55999755859375,65.80999755859375,816575
2023-11-03 13:30:00+00:00,65.88500213623047,67.18000030517578,65.67749786376953,66.87999725341797,440694
2023-11-03 14:30:00+00:00,66.09500122070312,66.1500015258789,65.6500015258789,65.88500213623047,355332
2023-11-03 15:30:00+00:00,66.16999816894531,66.41999816894531,66.0999984741211,66.12000274658203,433531
2023-11-03 16:30:00+00:00,65.86000061035156,66.21499633789062,65.77999877929688,66.18000030517578,188061
2023-11-03 17:30:00+00:00,66.25,66.26000213623047,65.87000274658203,65.87000274658203,202190
2023-11-03 18:30:00+00:00,65.76000213623047,66.4000015258789,65.75,66.23999786376953,413997
2023-11-03 19:30:00+00:00,65.33999633789062,65.76000213623047,65.30000305175781,65.76000213623047,723898
2023-11-06 14:30:00+00:00,65.16500091552734,65.52999877929688,64.87000274658203,65.33999633789062,400778
2023-11-06 15:30:00+00:00,65.06999969482422,65.24500274658203,64.93000030517578,65.18000030517578,395952
2023-11-06 16:30:00+00:00,65.0,65.13999938964844,64.93000030517578,65.06999969482422,271342
2023-11-06 17:30:00+00:00,64.81999969482422,65.08000183105469,64.69000244140625,65.0,314704
2023-11-06 18:30:00+00:00,65.04000091552734,65.13500213623047,64.77999877929688,64.80999755859375,301891
2023-11-06 19:30:00+00:00,65.2249984741211,65.2750015258789,64.94999694824219,65.04000091552734,438996
