Price,Close,High,Low,Open,Volume
2023-11-06 20:30:00+00:00,65.25,65.3499984741211,65.16000366210938,65.2249984741211,865296
2023-11-07 14:30:00+00:00,64.9800033569336,65.01499938964844,64.5999984741211,64.91000366210938,214405
2023-11-07 15:30:00+00:00,65.41000366210938,65.43000030517578,64.91999816894531,64.95999908447266,194652
2023-11-07 16:30:00+00:00,65.62999725341797,65.6500015258789,65.41000366210938,65.41999816894531,152634
2023-11-07 17:30:00+00:00,65.76000213623047,65.87999725341797,65.54000091552734,65.62999725341797,190670
2023-11-07 18:30:00+00:00,65.80999755859375,65.86000061035156,65.52999877929688,65.75,195663
2023-11-07 19:30:00+00:00,65.56999969482422,65.86000061035156,65.55999755859375,65.80999755859375,252710
2023-11-07 20:30:00+00:00,66.01000213623047,66.01000213623047,65.56500244140625,65.58000183105469,707816
2023-11-08 14:30:00+00:00,65.91999816894531,66.58000183105469,65.83000183105469,66.11000061035156,252753
2023-11-08 15:30:00+00:00,65.70500183105469,66.03500366210938,65.51000213623047,65.91999816894531,266276
2023-11-08 16:30:00+00:00,65.80000305175781,65.89250183105469,65.5,65.69000244140625,260110
2023-11-08 17:30:00+00:00,66.02999877929688,66.12999725341797,65.73999786376953,65.79000091552734,417516
2023-11-08 18:30:00+00:00,66.16000366210938,66.18000030517578,66.0,66.0199966430664,180938
2023-11-08 19:30:00+00:00,66.0824966430664,66.2699966430664,66.02999877929688,66.16000366210938,252183
2023-11-08 20:30:00+00:00,66.05999755859375,66.2300033569336,66.01000213623047,66.08499908447266,556424
2023-11-09 14:30:00+00:00,67.67500305175781,67.69999694824219,66.30000305175781,66.7699966430664,806567
2023-11-09 15:30:00+00:00,67.73999786376953,67.81999969482422,67.44999694824219,67.67500305175781,724625
2023-11-09 16:30:00+00:00,67.52999877929688,67.77999877929688,67.41000366210938,67.73500061035156,248692
2023-11-09 17:30:00+00:00,67.56999969482422,67.69499969482422,67.30000305175781,67.5199966430664,248974
2023-11-09 18:30:00+00:00,67.41999816894531,67.5999984741211,67.31999969482422,67.55000305175781,345718
2023-11-09 19:30:00+00:00,67.05999755859375,67.41000366210938,66.33000183105469,67.41000366210938,731379
2023-11-09 20:30:00+00:00,67.02999877929688,67.125,66.81999969482422,67.06999969482422,553597
2023-11-10 14:30:00+00:00,67.36000061035156,67.83999633789062,66.98999786376953,66.98999786376953,295921
2023-11-10 15:30:00+00:00,67.80000305175781,67.88999938964844,67.22000122070312,67.38999938964844,367931
2023-11-10 16:30:00+00:00,67.7699966430664,67.93000030517578,67.76000213623047,67.81500244140625,233396
2023-11-10 17:30:00+00:00,67.9520034790039,68.12000274658203,67.7699966430664,67.7699966430664,204404
2023-11-10 18:30:00+00:00,68.05000305175781,68.11000061035156,67.95999908447266,67.95999908447266,151316
2023-11-10 19:30:00+00:00,68.31999969482422,68.31999969482422,68.05000305175781,68.05000305175781,286554
2023-11-10 20:30:00+00:00,68.3499984741211,68.36000061035156,68.2300033569336,68.31999969482422,590332
2023-11-13 14:30:00+00:00,68.1500015258789,68.44000244140625,68.05999755859375,68.1500015258789,481392
2023-11-13 15:30:00+00:00,68.70999908447266,68.70999908447266,68.12000274658203,68.1500015258789,291415
2023-11-13 16:30:00+00:00,69.02999877929688,69.05000305175781,68.66000366210938,68.69999694824219,408009
2023-11-13 17:30:00+00:00,69.12249755859375,69.29000091552734,68.91999816894531,69.02999877929688,775935
2023-11-13 18:30:00+00:00,69.2699966430664,69.33999633789062,69.01499938964844,69.11000061035156,375978
2023-11-13 19:30:00+00:00,69.18000030517578,69.29000091552734,68.97000122070312,69.2699966430664,461241
2023-11-13 20:30:00+00:00,68.8499984741211,69.20999908447266,68.73999786376953,69.19000244140625,1412131
2023-11-14 14:30:00+00:00,70.05999755859375,70.0999984741211,69.31999969482422,69.7699966430664,365089
2023-11-14 15:30:00+00:00,69.84500122070312,70.12000274658203,69.76000213623047,70.05999755859375,277793
2023-11-14 16:30:00+00:00,69.58000183105469,70.0,69.4749984741211,69.8499984741211,236652
2023-11-14 17:30:00+00:00,69.66000366210938,69.77999877929688,69.52999877929688,69.58999633789062,181502
2023-11-14 18:30:00+00:00,69.83999633789062,69.87000274658203,69.63999938964844,69.66000366210938,205904
2023-11-14 19:30:00+00:00,69.8499984741211,70.08499908447266,69.79000091552734,69.83999633789062,450567
2023-11-14 20:30:00+00:00,69.66000366210938,69.83999633789062,69.44999694824219,69.83000183105469,602105
2023-11-15 14:30:00+00:00,69.93000030517578,70.22000122070312,69.29000091552734,69.66000366210938,348277
2023-11-15 15:30:00+00:00,69.7699966430664,70.02749633789062,69.56500244140625,69.94499969482422,448200
2023-11-15 16:30:00+00:00,69.80999755859375,69.88999938964844,69.51000213623047,69.76000213623047,240931
2023-11-15 17:30:00+00:00,69.69999694824219,69.94999694824219,69.55000305175781,69.81500244140625,181511
2023-11-15 18:30:00+00:00,69.75,69.86000061035156,69.62000274658203,69.69000244140625,194766
2023-11-15 19:30:00+00:00,69.8949966430664,69.9000015258789,69.66000366210938,69.76000213623047,313537
2023-11-15 20:30:00+00:00,69.72000122070312,69.94000244140625,69.69000244140625,69.8949966430664,459004
2023-11-16 14:30:00+00:00,70.3499984741211,70.61000061035156,69.76000213623047,69.8949966430664,199041
2023-11-16 15:30:00+00:00,70.08999633789062,70.41000366210938,70.05000305175781,70.3499984741211,167348
2023-11-16 16:30:00+00:00,69.96900177001953,70.16999816894531,69.83000183105469,70.08000183105469,188825
2023-11-16 17:30:00+00:00,70.01000213623047,70.12999725341797,69.93499755859375,69.96499633789062,184180
2023-11-16 18:30:00+00:00,69.94000244140625,70.12000274658203,69.91000366210938,70.04000091552734,182268
2023-11-16 19:30:00+00:00,70.05999755859375,70.19000244140625,69.94499969482422,69.94499969482422,182400
2023-11-16 20:30:00+00:00,70.2300033569336,70.29000091552734,69.98500061035156,70.05000305175781,330092
2023-11-17 14:30:00+00:00,70.36000061035156,70.6500015258789,70.1500015258789,70.6500015258789,204626
2023-11-17 15:30:00+00:00,70.13999938964844,70.43499755859375,70.12000274658203,70.37000274658203,148659
2023-11-17 16:30:00+00:00,69.94999694824219,70.1449966430664,69.91999816894531,70.13500213623047,242611
2023-11-17 17:30:00+00:00,70.01000213623047,70.02999877929688,69.84410095214844,69.95999908447266,129552
2023-11-17 18:30:00+00:00,70.08699798583984,70.2699966430664,70.0,70.02999877929688,154174
2023-11-17 19:30:00+00:00,70.37000274658203,70.38999938964844,70.05000305175781,70.08999633789062,145115
2023-11-17 20:30:00+00:00,70.31999969482422,70.49500274658203,70.23999786376953,70.4000015258789,399893
2023-11-20 14:30:00+00:00,70.37999725341797,70.5199966430664,70.0999984741211,70.41999816894531,239416
2023-11-20 15:30:00+00:00,70.20999908447266,70.4749984741211,70.16500091552734,70.375,323926
2023-11-20 16:30:00+00:00,70.19999694824219,70.24500274658203,69.95999908447266,70.20999908447266,299029
2023-11-20 17:30:00+00:00,70.38999938964844,70.41999816894531,70.19000244140625,70.19629669189453,189842
2023-11-20 18:30:00+00:00,70.30500030517578,70.41500091552734,70.25499725341797,70.38999938964844,124848
2023-11-20 19:30:00+00:00,70.52999877929688,70.52999877929688,70.2750015258789,70.30500030517578,182225
2023-11-20 20:30:00+00:00,70.41000366210938,70.62000274658203,70.36499786376953,70.54000091552734,391296
2023-11-21 14:30:00+00:00,70.5999984741211,70.77999877929688,70.24500274658203,70.25,224162
2023-11-21 15:30:00+00:00,70.52999877929688,70.63999938964844,70.33999633789062,70.5999984741211,148092
2023-11-21 16:30:00+00:00,70.5199966430664,70.6500015258789,70.4749984741211,70.55000305175781,98832
2023-11-21 17:30:00+00:00,70.63999938964844,70.81999969482422,70.52999877929688,70.52999877929688,119109
2023-11-21 18:30:00+00:00,70.52999877929688,70.72000122070312,70.5,70.66000366210938,210055
2023-11-21 19:30:00+00:00,70.75499725341797,70.80000305175781,70.4800033569336,70.52999877929688,201459
2023-11-21 20:30:00+00:00,70.5199966430664,70.76000213623047,70.48999786376953,70.75,347947
2023-11-22 14:30:00+00:00,70.7300033569336,70.97000122070312,70.43000030517578,70.66000366210938,223273
2023-11-22 15:30:00+00:00,70.63999938964844,70.83999633789062,70.5,70.72000122070312,176887
2023-11-22 16:30:00+00:00,70.83000183105469,70.94999694824219,70.66999816894531,70.68370056152344,259990
2023-11-22 17:30:00+00:00,70.82499694824219,70.90499877929688,70.66439819335938,70.83000183105469,149105
2023-11-22 18:30:00+00:00,70.7874984741211,70.94000244140625,70.71499633789062,70.83000183105469,144934
2023-11-22 19:30:00+00:00,70.73999786376953,70.77999877929688,70.5,70.77999877929688,192984
2023-11-22 20:30:00+00:00,70.69999694824219,70.80999755859375,70.69000244140625,70.73999786376953,277712
2023-11-24 14:30:00+00:00,71.18000030517578,71.25,70.5999984741211,70.83000183105469,148088
2023-11-24 15:30:00+00:00,71.16000366210938,71.30500030517578,71.03199768066406,71.19499969482422,122612
2023-11-24 16:30:00+00:00,71.08000183105469,71.22000122070312,71.08000183105469,71.1500015258789,131545
2023-11-27 14:30:00+00:00,70.66999816894531,71.30000305175781,70.6500015258789,71.30000305175781,304996
2023-11-27 15:30:00+00:00,70.97000122070312,70.9800033569336,70.66999816894531,70.66999816894531,190310
2023-11-27 16:30:00+00:00,70.91000366210938,71.12999725341797,70.9000015258789,70.95999908447266,168735
2023-11-27 17:30:00+00:00,70.95999908447266,71.05000305175781,70.90499877929688,70.90499877929688,126568
2023-11-27 18:30:00+00:00,71.05999755859375,71.12999725341797,70.94000244140625,70.95999908447266,114510
2023-11-27 19:30:00+00:00,71.16000366210938,71.16999816894531,70.875,71.06500244140625,142920
2023-11-27 20:30:00+00:00,70.7699966430664,71.2249984741211,70.76000213623047,71.16500091552734,489106
2023-11-28 14:30:00+00:00,70.72000122070312,70.93499755859375,70.56999969482422,70.86000061035156,312431
2023-11-28 15:30:00+00:00,71.06999969482422,71.20999908447266,70.71499633789062,70.72100067138672,400271
2023-11-28 16:30:00+00:00,70.6449966430664,71.23999786376953,70.58000183105469,71.06999969482422,135381
2023-11-28 17:30:00+00:00,70.12999725341797,70.73500061035156,70.06999969482422,70.6500015258789,259845
2023-11-28 18:30:00+00:00,70.18000030517578,70.30999755859375,69.87999725341797,70.12999725341797,302685
2023-11-28 19:30:00+00:00,69.78500366210938,70.25499725341797,69.76499938964844,70.19000244140625,383266
2023-11-28 20:30:00+00:00,69.63999938964844,69.95999908447266,69.63999938964844,69.79900360107422,614452
2023-11-29 14:30:00+00:00,69.83999633789062,70.4000015258789,69.61000061035156,70.20999908447266,277089
2023-11-29 15:30:00+00:00,69.63999938964844,69.96499633789062,69.63999938964844,69.83000183105469,175791
2023-11-29 16:30:00+00:00,69.99500274658203,69.99500274658203,69.58000183105469,69.6500015258789,153060
2023-11-29 17:30:00+00:00,69.86000061035156,70.05999755859375,69.72000122070312,70.01000213623047,145731
2023-11-29 18:30:00+00:00,69.7300033569336,69.91500091552734,69.7300033569336,69.87999725341797,141929
2023-11-29 19:30:00+00:00,69.6050033569336,69.81999969482422,69.57499694824219,69.70999908447266,208575
2023-11-29 20:30:00+00:00,69.58999633789062,69.6500015258789,69.45999908447266,69.61000061035156,546976
2023-11-30 14:30:00+00:00,70.41999816894531,70.70999908447266,69.51000213623047,69.94000244140625,362610
2023-11-30 15:30:00+00:00,70.9800033569336,71.0999984741211,70.41000366210938,70.41999816894531,464096
2023-11-30 16:30:00+00:00,70.66999816894531,71.0,70.51000213623047,70.9800033569336,253844
2023-11-30 17:30:00+00:00,70.86000061035156,70.875,70.5999984741211,70.66999816894531,145207
2023-11-30 18:30:00+00:00,71.16999816894531,71.2699966430664,70.76000213623047,70.86000061035156,263243
2023-11-30 19:30:00+00:00,71.19100189208984,71.4000015258789,71.13999938964844,71.18000030517578,337590
2023-11-30 20:30:00+00:00,71.41000366210938,71.5199966430664,71.1500015258789,71.19000244140625,550541
2023-12-01 14:30:00+00:00,72.05999755859375,72.55000305175781,71.36000061035156,71.36000061035156,353256
2023-12-01 15:30:00+00:00,72.37999725341797,72.44999694824219,72.01000213623047,72.04000091552734,235026
2023-12-01 16:30:00+00:00,72.45500183105469,72.66500091552734,72.30000305175781,72.37999725341797,240747
2023-12-01 17:30:00+00:00,72.5199966430664,72.6500015258789,72.41000366210938,72.44999694824219,120021
2023-12-01 18:30:00+00:00,72.5,72.58000183105469,72.37999725341797,72.51499938964844,208088
2023-12-01 19:30:00+00:00,72.66999816894531,72.7300033569336,72.48100280761719,72.48999786376953,345687
2023-12-01 20:30:00+00:00,72.23999786376953,72.68000030517578,72.18000030517578,72.66999816894531,569575
2023-12-04 14:30:00+00:00,71.77999877929688,72.16000366210938,71.29000091552734,71.56999969482422,274679
2023-12-04 15:30:00+00:00,71.44000244140625,71.81999969482422,71.37000274658203,71.80000305175781,250411
2023-12-04 16:30:00+00:00,71.98999786376953,72.02999877929688,71.41500091552734,71.44000244140625,176450
2023-12-04 17:30:00+00:00,71.86499786376953,72.1500015258789,71.86000061035156,72.01260375976562,178185
2023-12-04 18:30:00+00:00,71.91000366210938,72.06500244140625,71.86499786376953,71.86499786376953,176910
2023-12-04 19:30:00+00:00,71.72000122070312,71.9800033569336,71.68000030517578,71.90499877929688,227099
2023-12-04 20:30:00+00:00,72.02999877929688,72.12000274658203,71.66000366210938,71.73500061035156,427282
2023-12-05 14:30:00+00:00,71.80000305175781,72.05000305175781,71.54000091552734,71.79000091552734,134194
2023-12-05 15:30:00+00:00,72.19000244140625,72.19999694824219,71.68000030517578,71.79000091552734,240805
2023-12-05 16:30:00+00:00,72.16999816894531,72.44000244140625,72.05000305175781,72.20999908447266,172356
2023-12-05 17:30:00+00:00,72.13999938964844,72.19499969482422,71.91000366210938,72.18000030517578,114745
2023-12-05 18:30:00+00:00,71.98999786376953,72.19000244140625,71.94000244140625,72.13999938964844,153174
2023-12-05 19:30:00+00:00,71.97000122070312,72.08000183105469,71.91000366210938,72.0,223372
2023-12-05 20:30:00+00:00,71.97000122070312,71.9800033569336,71.77999877929688,71.96499633789062,347493
2023-12-06 14:30:00+00:00,72.37000274658203,72.9800033569336,72.02999877929688,72.2699966430664,136068
2023-12-06 15:30:00+00:00,71.79000091552734,72.47000122070312,71.70999908447266,72.37999725341797,132045
2023-12-06 16:30:00+00:00,71.65499877929688,71.84500122070312,71.58999633789062,71.79000091552734,180426
2023-12-06 17:30:00+00:00,71.73999786376953,71.73999786376953,71.45999908447266,71.6500015258789,196513
2023-12-06 18:30:00+00:00,71.43499755859375,71.79000091552734,71.41999816894531,71.73999786376953,177856
2023-12-06 19:30:00+00:00,71.41999816894531,71.55999755859375,71.37999725341797,71.44999694824219,250104
2023-12-06 20:30:00+00:00,71.37999725341797,71.48999786376953,71.20999908447266,71.41000366210938,321954
2023-12-07 14:30:00+00:00,72.0199966430664,72.11499786376953,71.53500366210938,71.7300033569336,200178
2023-12-07 15:30:00+00:00,71.75499725341797,72.18000030517578,71.66000366210938,72.02999877929688,234844
2023-12-07 16:30:00+00:00,71.6322021484375,71.8949966430664,71.55000305175781,71.75,136719
2023-12-07 17:30:00+00:00,71.90499877929688,71.90499877929688,71.58000183105469,71.63999938964844,126534
2023-12-07 18:30:00+00:00,72.29000091552734,72.37999725341797,71.8949966430664,71.91000366210938,199598
2023-12-07 19:30:00+00:00,72.16500091552734,72.33000183105469,72.05999755859375,72.29499816894531,200181
2023-12-07 20:30:00+00:00,72.55000305175781,72.55999755859375,72.1500015258789,72.16500091552734,607253
2023-12-08 14:30:00+00:00,73.16000366210938,73.33000183105469,72.3949966430664,72.48999786376953,254533
2023-12-08 15:30:00+00:00,73.05000305175781,73.30000305175781,72.83999633789062,73.16999816894531,257164
2023-12-08 16:30:00+00:00,72.98500061035156,73.05999755859375,72.76499938964844,73.05500030517578,141069
2023-12-08 17:30:00+00:00,73.16500091552734,73.19000244140625,72.94000244140625,72.9800033569336,151563
2023-12-08 18:30:00+00:00,73.2300033569336,73.23999786376953,73.01499938964844,73.16999816894531,135287
2023-12-08 19:30:00+00:00,73.30999755859375,73.37000274658203,73.1500015258789,73.23999786376953,194648
2023-12-08 20:30:00+00:00,73.30000305175781,73.41999816894531,73.20500183105469,73.30000305175781,451961
2023-12-11 14:30:00+00:00,73.93000030517578,74.0199966430664,73.44999694824219,73.55490112304688,220416
2023-12-11 15:30:00+00:00,74.30999755859375,74.41000366210938,73.91000366210938,73.94000244140625,239087
2023-12-11 16:30:00+00:00,74.19000244140625,74.44000244140625,74.1500015258789,74.33000183105469,203782
2023-12-11 17:30:00+00:00,74.25,74.48999786376953,74.16500091552734,74.18000030517578,180347
2023-12-11 18:30:00+00:00,74.11499786376953,74.26000213623047,73.97000122070312,74.25499725341797,228784
2023-12-11 19:30:00+00:00,73.9000015258789,74.20500183105469,73.87999725341797,74.12000274658203,184093
2023-12-11 20:30:00+00:00,73.97000122070312,74.05000305175781,73.88999938964844,73.91000366210938,372350
2023-12-12 14:30:00+00:00,74.58999633789062,74.7300033569336,74.06610107421875,74.20999908447266,181887
2023-12-12 15:30:00+00:00,74.78500366210938,74.8499984741211,74.41999816894531,74.58000183105469,237179
2023-12-12 16:30:00+00:00,74.5999984741211,74.79000091552734,74.4000015258789,74.79000091552734,154526
2023-12-12 17:30:00+00:00,74.54000091552734,74.625,74.31999969482422,74.6050033569336,115391
2023-12-12 18:30:00+00:00,74.48999786376953,74.72000122070312,74.4800033569336,74.55000305175781,116525
2023-12-12 19:30:00+00:00,74.47750091552734,74.62999725341797,74.4749984741211,74.5,214490
2023-12-12 20:30:00+00:00,74.30999755859375,74.4800033569336,74.13999938964844,74.4749984741211,500615
2023-12-13 14:30:00+00:00,74.0999984741211,74.55999755859375,74.01000213623047,74.22000122070312,227124
2023-12-13 15:30:00+00:00,74.09500122070312,74.30500030517578,74.06500244140625,74.08000183105469,111502
2023-12-13 16:30:00+00:00,73.66000366210938,74.11000061035156,73.66000366210938,74.08000183105469,69625
2023-12-13 17:30:00+00:00,73.62000274658203,73.77999877929688,73.55999755859375,73.66500091552734,73037
2023-12-13 18:30:00+00:00,74.2300033569336,74.36000061035156,73.5199966430664,73.625,187870
2023-12-13 19:30:00+00:00,73.70999908447266,74.76000213623047,73.54100036621094,74.23999786376953,289752
2023-12-13 20:30:00+00:00,73.69999694824219,74.0199966430664,73.62999725341797,73.72000122070312,636017
2023-12-14 14:30:00+00:00,74.36000061035156,75.43000030517578,74.08999633789062,74.12999725341797,378885
2023-12-14 15:30:00+00:00,74.73750305175781,75.02999877929688,74.36499786376953,74.37999725341797,310823
2023-12-14 16:30:00+00:00,75.125,75.22000122070312,74.69499969482422,74.7300033569336,174856
2023-12-14 17:30:00+00:00,74.81999969482422,75.30999755859375,74.7699966430664,75.12999725341797,157967
2023-12-14 18:30:00+00:00,75.18499755859375,75.29000091552734,74.71499633789062,74.80999755859375,185464
2023-12-14 19:30:00+00:00,75.47000122070312,75.57340240478516,75.16500091552734,75.19000244140625,223886
2023-12-14 20:30:00+00:00,75.30999755859375,75.48999786376953,75.19999694824219,75.47000122070312,595219
2023-12-15 14:30:00+00:00,75.32499694824219,75.625,74.72000122070312,74.86000061035156,668102
2023-12-15 15:30:00+00:00,75.46499633789062,75.62000274658203,75.2750015258789,75.31999969482422,143363
2023-12-15 16:30:00+00:00,75.27999877929688,75.48999786376953,75.15499877929688,75.44999694824219,147151
2023-12-15 17:30:00+00:00,75.2750015258789,75.37000274658203,75.15499877929688,75.27999877929688,118769
2023-12-15 18:30:00+00:00,74.94000244140625,75.33000183105469,74.9000015258789,75.2750015258789,154424
2023-12-15 19:30:00+00:00,74.9800033569336,75.12000274658203,74.94999694824219,74.94999694824219,249230
2023-12-15 20:30:00+00:00,74.8499984741211,75.0999984741211,74.69999694824219,75.0,658197
2023-12-18 14:30:00+00:00,74.7750015258789,75.27749633789062,74.62999725341797,75.19000244140625,158018
2023-12-18 15:30:00+00:00,74.68000030517578,74.80999755859375,74.47000122070312,74.7750015258789,209293
2023-12-18 16:30:00+00:00,74.94999694824219,75.12000274658203,74.54000091552734,74.68000030517578,100334
2023-12-18 17:30:00+00:00,74.91000366210938,75.097900390625,74.7300033569336,74.97000122070312,126069
2023-12-18 18:30:00+00:00,74.82499694824219,74.9800033569336,74.72000122070312,74.88999938964844,207577
2023-12-18 19:30:00+00:00,75.17900085449219,75.2699966430664,74.74500274658203,74.83999633789062,150765
2023-12-18 20:30:00+00:00,74.81999969482422,75.20500183105469,74.80000305175781,75.16999816894531,382775
2023-12-19 14:30:00+00:00,75.44000244140625,75.52999877929688,74.83000183105469,75.12999725341797,138402
2023-12-19 15:30:00+00:00,75.41999816894531,75.57990264892578,75.31500244140625,75.41999816894531,138393
2023-12-19 16:30:00+00:00,75.51499938964844,75.69000244140625,75.30999755859375,75.41000366210938,138569
2023-12-19 17:30:00+00:00,75.55999755859375,75.77999877929688,75.48999786376953,75.51499938964844,242757
2023-12-19 18:30:00+00:00,76.11000061035156,76.12000274658203,75.62999725341797,75.62999725341797,287752
2023-12-19 19:30:00+00:00,76.29499816894531,76.30000305175781,75.95999908447266,76.11000061035156,301583
2023-12-19 20:30:00+00:00,76.33000183105469,76.4000015258789,76.1500015258789,76.30000305175781,481927
2023-12-20 14:30:00+00:00,76.73999786376953,76.75499725341797,75.69000244140625,76.0,385236
2023-12-20 15:30:00+00:00,76.61499786376953,76.80999755859375,76.51000213623047,76.75,371546
2023-12-20 16:30:00+00:00,76.62999725341797,76.80000305175781,76.48999786376953,76.62000274658203,123850
2023-12-20 17:30:00+00:00,76.33000183105469,76.73999786376953,76.25,76.62999725341797,187703
2023-12-20 18:30:00+00:00,76.08000183105469,76.36000061035156,75.94000244140625,76.33499908447266,81080
2023-12-20 19:30:00+00:00,75.16999816894531,76.05000305175781,75.0999984741211,76.04000091552734,176693
2023-12-20 20:30:00+00:00,74.9000015258789,75.41000366210938,74.83999633789062,75.16500091552734,233091
2023-12-21 14:30:00+00:00,75.22000122070312,75.83000183105469,75.20999908447266,75.63999938964844,123747
2023-12-21 15:30:00+00:00,75.42500305175781,75.44999694824219,75.05000305175781,75.25,97270
2023-12-21 16:30:00+00:00,75.1500015258789,75.50499725341797,75.06999969482422,75.41000366210938,102763
2023-12-21 17:30:00+00:00,75.41000366210938,75.41999816894531,75.0999984741211,75.13999938964844,121152
2023-12-21 18:30:00+00:00,75.50499725341797,75.58499908447266,75.30000305175781,75.44000244140625,86595
2023-12-21 19:30:00+00:00,75.73999786376953,75.73999786376953,75.29000091552734,75.5,287673
2023-12-21 20:30:00+00:00,75.7699966430664,75.86000061035156,75.66000366210938,75.75,285546
2023-12-22 14:30:00+00:00,76.66000366210938,76.68499755859375,75.91000366210938,76.08000183105469,173238
2023-12-22 15:30:00+00:00,76.56999969482422,76.76000213623047,76.27999877929688,76.66999816894531,133644
2023-12-22 16:30:00+00:00,76.6500015258789,76.6500015258789,76.38999938964844,76.58000183105469,64339
2023-12-22 17:30:00+00:00,76.81500244140625,76.86499786376953,76.56500244140625,76.65499877929688,146411
2023-12-22 18:30:00+00:00,76.33999633789062,76.86499786376953,76.30000305175781,76.81999969482422,196192
2023-12-22 19:30:00+00:00,76.5999984741211,76.68499755859375,76.29000091552734,76.33000183105469,127531
2023-12-22 20:30:00+00:00,76.4800033569336,76.62999725341797,76.41000366210938,76.58999633789062,255080
2023-12-26 14:30:00+00:00,76.62999725341797,76.875,76.45999908447266,76.48999786376953,83524
2023-12-26 15:30:00+00:00,76.70999908447266,76.80000305175781,76.58000183105469,76.62000274658203,62953
2023-12-26 16:30:00+00:00,77.05000305175781,77.06999969482422,76.70999908447266,76.71499633789062,475171
2023-12-26 17:30:00+00:00,77.0999984741211,77.19499969482422,76.9749984741211,77.02999877929688,43339
2023-12-26 18:30:00+00:00,77.27899932861328,77.30999755859375,77.06999969482422,77.12000274658203,69253
2023-12-26 19:30:00+00:00,77.3499984741211,77.41000366210938,77.19000244140625,77.2699966430664,91433
2023-12-26 20:30:00+00:00,77.4000015258789,77.43000030517578,77.20999908447266,77.31999969482422,269784
2023-12-27 14:30:00+00:00,77.44999694824219,77.75,77.2699966430664,77.4800033569336,99124
2023-12-27 15:30:00+00:00,77.5199966430664,77.62000274658203,77.23500061035156,77.44999694824219,167911
2023-12-27 16:30:00+00:00,77.66999816894531,77.74500274658203,77.5,77.5199966430664,100536
2023-12-27 17:30:00+00:00,77.67500305175781,77.86499786376953,77.4800033569336,77.67500305175781,98508
2023-12-27 18:30:00+00:00,77.62999725341797,77.75499725341797,77.4749984741211,77.66999816894531,170165
2023-12-27 19:30:00+00:00,77.59500122070312,77.68000030517578,77.48500061035156,77.62999725341797,184705
2023-12-27 20:30:00+00:00,77.87000274658203,77.87000274658203,77.43000030517578,77.58999633789062,357096
2023-12-28 14:30:00+00:00,78.02999877929688,78.16000366210938,77.69999694824219,77.91999816894531,145260
2023-12-28 15:30:00+00:00,77.90899658203125,78.08499908447266,77.80999755859375,78.04000091552734,110750
2023-12-28 16:30:00+00:00,77.87000274658203,78.0199966430664,77.83000183105469,77.88999938964844,63253
2023-12-28 17:30:00+00:00,77.88999938964844,78.05000305175781,77.75499725341797,77.88999938964844,61326
2023-12-28 18:30:00+00:00,77.91999816894531,77.95999908447266,77.83000183105469,77.88999938964844,123402
2023-12-28 19:30:00+00:00,77.94000244140625,78.04000091552734,77.86000061035156,77.92500305175781,102381
2023-12-28 20:30:00+00:00,77.80999755859375,77.98500061035156,77.68000030517578,77.94000244140625,258143
2023-12-29 14:30:00+00:00,77.61000061035156,78.0199966430664,77.55500030517578,77.93000030517578,128239
2023-12-29 15:30:00+00:00,77.41999816894531,77.68000030517578,77.37999725341797,77.61499786376953,85714
2023-12-29 16:30:00+00:00,77.30500030517578,77.54000091552734,77.27999877929688,77.41999816894531,74856
2023-12-29 17:30:00+00:00,77.47000122070312,77.62999725341797,77.31999969482422,77.33000183105469,124996
2023-12-29 18:30:00+00:00,77.6500015258789,77.70999908447266,77.47000122070312,77.47000122070312,92373
2023-12-29 19:30:00+00:00,77.80000305175781,77.83000183105469,77.63999938964844,77.66000366210938,121119
2023-12-29 20:30:00+00:00,77.33999633789062,77.83000183105469,77.27999877929688,77.79000091552734,480707
